 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 客户存款和同业存放款项净增加额(万元),913567,674906,568101,553439,--,184214,--,1450073,257712,318902, 
 向中央银行借款净增加额(万元,--,298970,30,--,25019,4281,--,3000,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),474733,433056,414080,380148,473476,412617,388175,324684,151996,109183, 
 拆入资金净增加额(万元),209257,--,32639,8442,--,6525,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),--,--,--,--,--,--,--,--,--,--, 
 收到的其他与经营活动有关的现金(万元),16482,52809,229129,203064,226612,42860,684307,208896,2022,287878, 
 经营活动现金流入小计(万元),1614040,1459742,1367081,1273803,725108,650497,1072482,1986653,411730,715963, 
 购买商品、接受劳务支付的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 客户贷款及垫款净增加额(万元),1149572,543686,495614,216305,263607,492782,399988,474191,196482,139049, 
 存放中央银行和同业款项净增加额(万元),61588,33983,--,--,34512,248469,2720,292732,21824,105980, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),198584,181024,171776,160732,243893,185750,189764,143454,59642,52061, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),57729,50187,39983,42773,38100,36616,25814,20464,10744,15877, 
 支付的各项税费(万元),15139,15067,7666,23472,36791,29968,36988,27906,14239,13058, 
 支付的其他与经营活动有关的现金(万元),420732,45878,25487,29030,25219,199127,27336,468833,91634,5203, 
 经营活动现金流出小计(万元),1993644,909164,740527,483612,1072939,1192711,832182,1427581,394564,331228, 
 经营活动产生的现金流量净额(万元),-379603,550579,626554,790191,-347832,-542214,240300,559072,17166,384735, 
 收回投资所收到的现金(万元),19490084,20022284,13720247,2859527,832667,1163817,831459,527497,345893,1564569, 
 取得投资收益所收到的现金(万元),12439,8754,22984,21305,8899,5539,3949,1132,12194,8192, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,--,--,--,--,--,--,--,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),0,234,17,0,42,221,166,280,508,292, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),19502523,20031272,13743248,2880832,841607,1169576,835575,528909,358595,1573053, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),17401,19171,17545,25846,17151,7193,6561,9125,5038,13868, 
 投资所支付的现金(万元),19559616,20776089,14427190,3885637,1082838,1005503,1035317,620963,415236,1726978, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),19577017,20795260,14444735,3911483,1099989,1012697,1041878,630088,420274,1740846, 
 投资活动产生的现金流量净额(万元),-74494,-763988,-701487,-1030650,-258381,156879,-206303,-101179,-61679,-167793, 
 吸收投资收到的现金(万元),--,73400,--,--,--,--,1470,--,876,92739, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 发行债券收到的现金(万元),771897,777878,960682,199743,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),771897,851278,960682,199743,0,0,1470,0,876,92739, 
 偿还债务支付的现金(万元),545000,556000,1076678,--,--,--,--,--,--,--, 
 分配股利、利润或偿付利息所支付的现金(万元),18168,19172,19945,21901,395,54599,30270,16268,13556,3866, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流出小计(万元),563168,575172,1096622,21901,395,54599,30270,16268,13556,3866, 
 筹资活动产生的现金流量净额(万元),208729,276106,-135940,177841,-395,-54599,-28800,-16268,-12680,88873, 
 汇率变动对现金及现金等价物的影响(万元),1383,816,1472,1348,1146,860,1072,974,868,762, 
 现金及现金等价物净增加额(万元),-243985,63512,-209400,-61270,-605463,-439073,6269,442600,-56325,306577, 
 加:期初现金及现金等价物余额(万元),559569,496058,705458,766727,1372190,1811263,1804994,1362394,--,--, 
 期末现金及现金等价物余额(万元),315584,559569,496058,705458,766727,1372190,1811263,1804994,--,--, 
 净利润(万元),81774,75429,69580,68108,72129,103204,--,--,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),106484,80442,81113,75195,67379,30504,--,--,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),6898,5440,6010,7458,6408,5690,--,--,--,--, 
 无形资产摊销(万元),1860,2063,1930,1662,1164,987,--,--,--,--, 
 长期待摊费用摊销(万元),1908,1495,880,455,298,138,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),1,-203,-7,0,135,-107,--,--,--,--, 
 固定资产报废损失(万元),96,-16,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),-1126,-358,1005,-376,-577,59,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,--,--,--,--,--,--,--,--,--, 
 投资损失(万元),-20838,-18179,-31036,-28819,-17786,-16324,--,--,--,--, 
 递延所得税资产减少(万元),-18647,-12783,-630,-13490,-11281,-6702,--,--,--,--, 
 递延所得税负债增加(万元),295,9,-163,19,144,--,--,--,--,--, 
 存货的减少(万元),--,--,--,--,--,--,--,--,--,--, 
