 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),102437,162134,136808,47674,60285,46647,86521,105095,114853,35690,74094,59314, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,0,--,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,0,--,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,0,--,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,0,--,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,0,--,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,0,--,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,0,--,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,0,--,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,0,--,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,0,--,0,0, 
 收到的税费返还(万元),3371,821,261,8,210,--,999,1850,0,--,0,57, 
 收到的其他与经营活动有关的现金(万元),20133,26578,23043,34933,18701,16539,5625,5307,9787,5167,2053,269, 
 经营活动现金流入小计(万元),125942,189533,160113,82616,79196,63186,93145,112252,124640,40857,76147,59640, 
 购买商品、接受劳务支付的现金(万元),57859,45681,76683,68253,76481,43992,31412,86853,72195,24912,54829,41287, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,0,--,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,0,--,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,0,--,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,0,--,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,0,--,0,0, 
 支付给职工以及为职工支付的现金(万元),16984,12361,10366,9239,8501,6667,7379,7157,3429,1705,1282,390, 
 支付的各项税费(万元),6947,5471,7331,6244,3077,5362,7041,22016,10170,4972,6403,2463, 
 支付的其他与经营活动有关的现金(万元),12831,16079,17444,24882,23590,16707,11058,6553,3690,5672,5098,2158, 
 经营活动现金流出小计(万元),94621,79592,111824,108619,111649,72728,56891,122579,89483,37261,67612,46298, 
