 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),120148,114641,36338,32737,38333,41902,27069,15642, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),--,12,--,--,--,--,--,--, 
 收到的其他与经营活动有关的现金(万元),3961,3484,1838,372,2467,264,193,158, 
 经营活动现金流入小计(万元),124109,118137,38177,33109,40800,42166,27262,15800, 
 购买商品、接受劳务支付的现金(万元),71100,99469,30936,33888,29265,26991,17043,9658, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),17019,18910,11543,8041,7165,6276,4036,1932, 
 支付的各项税费(万元),10369,9308,5697,2948,3156,3104,2177,1787, 
 支付的其他与经营活动有关的现金(万元),9265,10088,8442,2553,1139,2936,988,976, 
 经营活动现金流出小计(万元),107752,137776,56617,47429,40725,39306,24243,14353, 
 经营活动产生的现金流量净额(万元),16357,-19638,-18440,-14320,75,2860,3019,1447, 
 收回投资所收到的现金(万元),--,56,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),42,157,148,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),24,45,41,1,21,2,--,3, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,2000,2000,--,--,--,42, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),67,258,2188,2001,21,2,0,45, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),2485,3005,1737,382,217,262,592,1654, 
 投资所支付的现金(万元),20496,7634,55,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),300,1700,72415,--,--,--,150,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,4000,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),23282,12339,74207,382,4217,262,742,1654, 
 投资活动产生的现金流量净额(万元),-23215,-12081,-72019,1620,-4196,-260,-742,-1609, 
 吸收投资收到的现金(万元),3750,--,79625,50075,--,--,--,4900, 
