 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),381408,365568,240949,214530,207490,153033,119773,113438,81828,44121,48749,29573, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),12,38,24,--,--,--,--,--,--,--,--,--, 
 收到的其他与经营活动有关的现金(万元),15853,23188,12876,4381,16783,4228,1711,244,3650,1086,234,33, 
 经营活动现金流入小计(万元),397272,388794,253850,218911,224273,157261,121484,113681,85478,45207,48983,29606, 
 购买商品、接受劳务支付的现金(万元),311429,285465,193920,202603,192102,136021,114124,86428,61005,37433,33668,21492, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),32715,29827,26475,27764,24858,15879,16737,10824,5932,4370,4395,3177, 
 支付的各项税费(万元),18238,16794,13598,15406,16277,13417,9243,7203,5124,3174,3466,2250, 
 支付的其他与经营活动有关的现金(万元),20894,27705,26395,13194,7715,25022,7146,5392,4578,3405,4390,1781, 
 经营活动现金流出小计(万元),383276,359789,260387,258967,240952,190338,147250,109847,76639,48382,45919,28699, 
 经营活动产生的现金流量净额(万元),13996,29005,-6537,-40056,-16678,-33077,-25766,3834,8839,-3175,3064,906, 
 收回投资所收到的现金(万元),811,4636,--,4291,--,--,--,--,66,--,--,13, 
 取得投资收益所收到的现金(万元),755,623,492,415,24,--,--,--,19,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),5754,495,33,291,139,1,--,226,89,--,--,0, 
 处置子公司及其他营业单位收到的现金净额(万元),4872,0,--,--,--,--,--,--,-21,--,--,--, 
 收到的其他与投资活动有关的现金(万元),3465,1371,592,599,17,259,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),15656,7125,1117,5595,180,260,0,226,153,0,--,13, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),2770,3380,2667,3062,18014,4925,14677,1013,1935,428,420,408, 
 投资所支付的现金(万元),1170,34080,2284,4310,12835,10803,--,--,25,150,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,2,21297,10600,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),13497,14809,12612,1133,1639,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),17437,52272,38859,19105,32488,15728,14677,1013,1960,578,420,408, 
 投资活动产生的现金流量净额(万元),-1780,-45147,-37742,-13510,-32307,-15468,-14677,-787,-1807,-578,-420,-395, 
 吸收投资收到的现金(万元),0,11002,4907,15079,106222,--,126909,--,1806,50,1500,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),0,11002,--,490,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),108008,71420,76800,10000,30000,15000,--,--,2900,2600,--,--, 
 发行债券收到的现金(万元),--,81480,--,--,--,70000,--,--,2600,--,--,--, 
 收到其他与筹资活动有关的现金(万元),21817,94029,39781,3528,1761,501,64,--,--,893,--,--, 
 筹资活动现金流入小计(万元),129825,257931,121488,28606,137983,85501,126972,0,7306,3543,1500,--, 
 偿还债务支付的现金(万元),171250,60100,50200,7500,30000,17600,--,--,5500,--,--,--, 
 分配股利、利润或偿付利息所支付的现金(万元),14536,7258,7538,8203,10294,4406,4742,92,111,237,--,--, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),49530,78858,40922,2862,3143,2376,727,779,224,19,1008,--, 
 筹资活动现金流出小计(万元),235316,146217,98659,18565,43437,24382,5468,872,5835,257,1008,--, 
 筹资活动产生的现金流量净额(万元),-105492,111714,22829,10042,94547,61120,121504,-872,1471,3287,492,--, 
 汇率变动对现金及现金等价物的影响(万元),294,-96,137,59,-16,0,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),-92982,95476,-21312,-43465,45545,12575,81061,2176,8503,-466,3136,511, 
 加:期初现金及现金等价物余额(万元),185322,89846,111158,154624,109079,96504,15443,13267,4764,5230,2094,1583, 
 期末现金及现金等价物余额(万元),92340,185322,89846,111158,154624,109079,96504,15443,13267,4764,5230,2094, 
 净利润(万元),4829,17648,10719,19915,39779,30520,24019,16814,4867,5323,--,1220, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),9480,4403,5255,3403,1827,898,1996,331,-224,366,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),2908,3065,3094,2159,1787,1179,707,490,372,215,--,95, 
 无形资产摊销(万元),1136,956,520,226,74,46,25,11,16,18,--,14, 
 长期待摊费用摊销(万元),637,416,302,354,304,152,35,37,7,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-1699,16,0,1,2,1,--,1,--,--,--,0, 
 固定资产报废损失(万元),37,--,--,0,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),10753,7195,5519,4434,4283,2698,204,107,341,77,--,--, 
 投资损失(万元),-7396,-7056,-835,-2457,-873,-39,--,--,-23,--,--,-13, 
 递延所得税资产减少(万元),-3774,-1233,-776,-625,-281,-156,-299,-49,160,-91,--,--, 
 递延所得税负债增加(万元),-122,-504,-62,-17,--,--,--,--,--,--,--,--, 
 存货的减少(万元),76365,-36608,-40420,-28714,-115688,-45132,-33235,-11639,-6143,-2755,--,-10, 
 经营性应收项目的减少(万元),-45626,-6571,-50047,-44591,-16017,-37844,-31014,-4887,3105,-5595,--,-5910, 
 经营性应付项目的增加(万元),-33533,47276,60191,6523,65677,13853,11797,2619,468,-732,--,5484, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,-668,2448,747,--,--,5894,--,--,25, 
 经营活动产生现金流量净额(万元),13996,29005,-6537,-40056,-16678,-33077,-25766,3834,8839,-3175,--,906, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),92340,185322,89846,111158,154624,109079,96504,15443,13267,4764,5230,2094, 
 现金的期初余额(万元),185322,89846,111158,154624,109079,96504,15443,13267,4764,5230,2094,1583, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-92982,95476,-21312,-43465,45545,12575,81061,2176,8503,-466,3136,511, 

