 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31, 
 销售商品、提供劳务收到的现金(万元),36919,33535,55473,37370,25224,24320,23093,32792,26363,19775,22064,46447,21953, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 收到的税费返还(万元),--,--,88,249,64,--,--,--,100,59,90,1,108, 
 收到的其他与经营活动有关的现金(万元),7209,24731,45134,365,19860,593,873,487,4626,2563,9883,78392,77477, 
 经营活动现金流入小计(万元),44129,58266,100694,37984,45149,24913,23966,33279,31089,22397,32037,124841,99539, 
 购买商品、接受劳务支付的现金(万元),21046,13106,40646,15039,10634,4101,5278,4811,10951,9860,7172,8366,15859, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 支付给职工以及为职工支付的现金(万元),6951,7124,6470,5250,5042,4668,4910,4293,3384,3341,3344,2902,2383, 
 支付的各项税费(万元),5807,7361,5146,3937,2087,2514,3297,8662,5473,8203,3610,3764,2082, 
 支付的其他与经营活动有关的现金(万元),3819,4177,25067,5893,2749,3527,3428,4002,10958,3994,7783,159531,14157, 
 经营活动现金流出小计(万元),37622,31768,77329,30119,20512,14809,16912,21768,30766,25399,21909,174563,34481, 
 经营活动产生的现金流量净额(万元),6506,26498,23366,7865,24637,10104,7054,11512,324,-3001,10128,-49723,65058, 
 收回投资所收到的现金(万元),201,--,310,1763,532,201,202,144,504,4802,1064,552,15977, 
 取得投资收益所收到的现金(万元),--,--,231,0,647,410,446,429,327,311,496,1384,522, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),4,13,38,9,185,63,56,8,3,18,9,271,14, 
 处置子公司及其他营业单位收到的现金净额(万元),--,614,0,--,--,--,--,--,-5,--,--,0,0, 
 收到的其他与投资活动有关的现金(万元),--,--,0,191,--,--,--,--,--,389,--,1000,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 投资活动现金流入小计(万元),205,627,580,1962,1363,674,704,581,828,5520,1569,3207,16513, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),5575,7103,6187,1724,661,1702,2109,2927,2846,1495,1603,3774,2122, 
 投资所支付的现金(万元),--,--,468,800,--,--,--,--,--,13,900,600,3322, 
 质押贷款净增加额(万元),--,--,0,--,--,--,--,--,--,--,--,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,1213,0,0, 
 支付的其他与投资活动有关的现金(万元),--,--,0,--,--,--,--,--,--,--,--,0,783, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 投资活动现金流出小计(万元),5575,7103,6654,2524,661,1702,2109,2927,2846,1508,3716,4374,6227, 
 投资活动产生的现金流量净额(万元),-5370,-6476,-6075,-562,703,-1028,-1405,-2346,-2017,4012,-2147,-1167,10287, 
 吸收投资收到的现金(万元),--,--,500,--,--,--,--,--,--,--,--,1100,0, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,1100,0, 
 取得借款收到的现金(万元),100,100,--,9000,18500,12500,46000,15000,40300,36500,33500,25900,30200, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,10000,20000,--,--,5300,188,1019,0, 
 筹资活动现金流入小计(万元),100,100,500,9000,18500,22500,66000,15000,40300,41800,33688,28019,30200, 
 偿还债务支付的现金(万元),100,100,9400,11000,25000,18200,49500,27600,35800,34300,30400,29440,33300, 
 分配股利、利润或偿付利息所支付的现金(万元),4801,2500,155,2988,4324,5992,1939,5602,3436,8978,4585,2700,3293, 
 其中：子公司支付给少数股东的股利、利润(万元),2052,--,--,--,2427,869,--,1675,1370,1370,--,0,0, 
 支付其他与筹资活动有关的现金(万元),--,--,--,--,10018,22650,11455,763,--,157,--,1016,0, 
 筹资活动现金流出小计(万元),4901,2600,9555,13988,39342,46842,62894,33965,39236,43435,34985,33156,36593, 
 筹资活动产生的现金流量净额(万元),-4801,-2500,-9055,-4988,-20842,-24342,3106,-18965,1064,-1635,-1297,-5137,-6393, 
 汇率变动对现金及现金等价物的影响(万元),-0,-0,0,-0,0,-0,--,--,--,-0,-0,0,0, 
 现金及现金等价物净增加额(万元),-3665,17522,8236,2315,4497,-15266,8755,-9799,-630,-624,6684,-56027,68951, 
 加:期初现金及现金等价物余额(万元),50532,33010,24774,22459,17962,33227,24472,34271,34901,35525,28841,84867,15916, 
 期末现金及现金等价物余额(万元),46867,50532,33010,24774,22459,17962,33227,24472,34271,34901,35525,28841,84867, 
 净利润(万元),3083,12208,5001,746,1940,1963,4054,6756,9879,11551,4640,19483,15978, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,741,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 资产减值准备(万元),1230,405,1063,43,70,28,-78,-631,288,-417,-294,914,54, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),4313,3105,2580,2603,2319,2234,2276,2232,2356,2209,2174,2598,2500, 
 无形资产摊销(万元),1828,1828,1892,1908,1904,1904,1895,1878,1881,1810,1810,2070,1925, 
 长期待摊费用摊销(万元),1774,1447,1388,805,544,297,299,264,451,598,627,27,18, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-0,-3,-25,-0,-47,-1,27,24,6,-15,13,172,18, 
 固定资产报废损失(万元),58,--,--,10,697,266,--,--,--,1077,--,0,0, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 财务费用(万元),4,4,155,492,1598,2244,2954,1261,968,186,759,230,676, 
 投资损失(万元),203,359,278,-43,-436,-302,-451,-522,-2919,-3587,133,-1890,-4573, 
 递延所得税资产减少(万元),27,-16,191,-48,0,170,368,-0,746,-277,-115,466,-76, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,0,0,0, 
 存货的减少(万元),-13255,21514,-41450,-10453,-6910,-69,-4036,-447,3725,-5884,-18666,-701,-3740, 
 经营性应收项目的减少(万元),253,25351,44139,-3088,-811,3047,151,5320,-12710,-5120,12485,-16685,-6800, 
