 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),244579,206302,142218,110238,120240,110246,107363,69480, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),--,--,--,--,--,--,--,--, 
 收到的其他与经营活动有关的现金(万元),1822,2230,506,165,300,201,631,2448, 
 经营活动现金流入小计(万元),246401,208532,142725,110403,120540,110447,107994,71928, 
 购买商品、接受劳务支付的现金(万元),220532,177765,140603,108350,116165,113810,92123,63343, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),6490,5928,5532,4607,4098,3186,2466,1420, 
 支付的各项税费(万元),9889,9117,10089,8275,8192,7547,6430,3671, 
 支付的其他与经营活动有关的现金(万元),3238,9553,9816,3148,2741,2954,1697,1625, 
 经营活动现金流出小计(万元),240150,202362,166040,124379,131195,127496,102715,70058, 
 经营活动产生的现金流量净额(万元),6251,6169,-23315,-13976,-10655,-17049,5279,1870, 
 收回投资所收到的现金(万元),5500,7000,5000,--,--,--,1000,100, 
 取得投资收益所收到的现金(万元),2046,716,41,--,62,--,4,2, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,100,--,--,--,--,1,7, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,135,558, 
 收到的其他与投资活动有关的现金(万元),20000,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
