 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),57711,72035,51037,42922,46364,49999,36694,32439, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),--,--,8,--,--,--,--,--, 
 收到的其他与经营活动有关的现金(万元),862,892,383,527,496,628,406,368, 
 经营活动现金流入小计(万元),58572,72927,51428,43448,46861,50627,37099,32806, 
 购买商品、接受劳务支付的现金(万元),38301,47257,35638,29596,22863,23697,17777,21163, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),14804,12852,10180,7930,7351,6201,5048,3849, 
 支付的各项税费(万元),3152,3127,3909,4336,6808,5730,3764,3069, 
 支付的其他与经营活动有关的现金(万元),7873,7610,7874,6345,5291,4981,3776,3344, 
 经营活动现金流出小计(万元),64130,70847,57600,48207,42314,40608,30364,31425, 
 经营活动产生的现金流量净额(万元),-5558,2081,-6172,-4759,4547,10019,6735,1382, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),6,2113,2,--,6,145,--,2, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),6,2113,2,0,6,145,0,2, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),2308,3289,5234,17750,7044,3139,337,1023, 
 投资所支付的现金(万元),600,--,700,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,12570,--,5905,--,--,--,3580, 
 支付的其他与投资活动有关的现金(万元),--,--,--,5991,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),2908,15859,5934,29646,7044,3139,337,4603, 
 投资活动产生的现金流量净额(万元),-2902,-13745,-5932,-29646,-7038,-2994,-337,-4602, 
 吸收投资收到的现金(万元),--,--,500,43447,--,--,--,2155, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,500,--,--,--,--,--, 
 取得借款收到的现金(万元),23878,12097,5100,--,8000,--,--,4500, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),989,1040,500,2500,--,--,--,--, 
 筹资活动现金流入小计(万元),24867,13137,6100,45947,8000,0,0,6655, 
 偿还债务支付的现金(万元),17973,4600,--,--,8000,--,4500,3000, 
 分配股利、利润或偿付利息所支付的现金(万元),1007,1055,727,--,40,191,743,205, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),2441,500,1391,1327,2731,118,179,2647, 
 筹资活动现金流出小计(万元),21421,6155,2117,1327,10771,309,5422,5852, 
 筹资活动产生的现金流量净额(万元),3446,6981,3983,44620,-2771,-309,-5422,803, 
 汇率变动对现金及现金等价物的影响(万元),2,-4,-0,0,1,-1,-1,-55, 
 现金及现金等价物净增加额(万元),-5011,-4688,-8122,10215,-5262,6715,974,-2471, 
