 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31, 
 销售商品、提供劳务收到的现金(万元),172442,152770,161563,124738,131583,100848,95803, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--, 
 收到的税费返还(万元),--,--,--,--,--,--,--, 
 收到的其他与经营活动有关的现金(万元),17920,14195,17319,10093,19641,14185,5481, 
 经营活动现金流入小计(万元),190362,166965,178883,134831,151224,115033,101285, 
 购买商品、接受劳务支付的现金(万元),78967,60429,80164,63995,64948,47847,47975, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),65617,54394,34891,36064,30891,22655,16897, 
 支付的各项税费(万元),14928,16450,12524,14865,9028,8756,6268, 
 支付的其他与经营活动有关的现金(万元),42244,28156,20428,15270,18136,18623,28233, 
 经营活动现金流出小计(万元),201756,159428,148007,130194,123003,97881,99373, 
 经营活动产生的现金流量净额(万元),-11394,7537,30876,4637,28221,17152,1912, 
 收回投资所收到的现金(万元),60600,33000,1000,--,--,--,--, 
 取得投资收益所收到的现金(万元),552,123,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),16,14,21,715,61,4,8, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,-6320, 
 收到的其他与投资活动有关的现金(万元),--,17326,--,13499,2297,--,29726, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),61168,50463,1021,14214,2358,4,23413, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),11058,7391,4925,10452,6960,25040,11209, 
 投资所支付的现金(万元),46046,57124,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,5748,333,1050,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,10697,8174,4000,14494, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),57104,64515,4925,26898,15467,30090,25703, 
 投资活动产生的现金流量净额(万元),4064,-14052,-3905,-12684,-13108,-30086,-2290, 
 吸收投资收到的现金(万元),4267,85887,--,--,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),15000,36000,52587,68413,45000,47000,50000, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,14506,--,--,--, 
 筹资活动现金流入小计(万元),19267,121887,52587,82919,45000,47000,50000, 
 偿还债务支付的现金(万元),2000,82587,61413,65000,42000,34000,50000, 
 分配股利、利润或偿付利息所支付的现金(万元),10328,4517,5838,6597,6114,1425,8293, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),46,982,1307,2000,--,--,--, 
 筹资活动现金流出小计(万元),12374,88086,68558,73597,48114,35425,58293, 
 筹资活动产生的现金流量净额(万元),6893,33802,-15971,9322,-3114,11575,-8293, 
 汇率变动对现金及现金等价物的影响(万元),-6,-2,0,-2,-1,--,--, 
 现金及现金等价物净增加额(万元),-444,27286,11000,1273,11997,-1359,-8672, 
 加:期初现金及现金等价物余额(万元),68908,41623,30623,29350,17353,18711,27383, 
 期末现金及现金等价物余额(万元),68464,68908,41623,30623,29350,17353,18711, 
 净利润(万元),35289,32945,16059,10663,15081,--,--, 
