 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),44135,56455,51470,65865,63231,64982,88611,59821, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),1713,--,--,--,21,36,25,52, 
 收到的其他与经营活动有关的现金(万元),3355,1040,1469,729,3082,2345,2341,7112, 
 经营活动现金流入小计(万元),49202,57494,52939,66594,66335,67364,90977,66984, 
 购买商品、接受劳务支付的现金(万元),49099,55706,30681,74224,37088,57507,50680,38333, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),6407,5707,4357,4028,2639,2353,2715,1654, 
 支付的各项税费(万元),1187,1783,2588,819,3881,3321,5297,3529, 
 支付的其他与经营活动有关的现金(万元),5932,4700,4234,2928,1729,1919,3906,5590, 
 经营活动现金流出小计(万元),62625,67896,41860,81999,45337,65100,62597,49106, 
 经营活动产生的现金流量净额(万元),-13424,-10401,11079,-15405,20998,2264,28379,17878, 
 收回投资所收到的现金(万元),15500,90400,204925,296607,235470,302210,255540,98600, 
 取得投资收益所收到的现金(万元),117,915,1359,2294,1619,1235,1227,617, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),23,35,23,43,82,2,1,8, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),15641,91350,206308,298945,237171,303447,256769,99225, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),6153,11624,8733,7633,5044,10804,8709,1545, 
 投资所支付的现金(万元),4097,66808,217645,326607,235470,302210,255540,98600, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--, 
