 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),861662,845364,609410,379502,211052,174025,121968,76101,44136,29848,25932,12891, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到的税费返还(万元),14215,5500,1718,956,789,380,572,--,--,0,0,0, 
 收到的其他与经营活动有关的现金(万元),11843,9980,7222,1795,1834,1133,2387,2349,277,459,187,446, 
 经营活动现金流入小计(万元),887719,860843,618350,382253,213675,175538,124927,78450,44413,30307,26118,13337, 
 购买商品、接受劳务支付的现金(万元),498205,510117,273202,151613,111751,75140,59800,40863,27947,16275,12094,10458, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付给职工以及为职工支付的现金(万元),246420,232230,171409,101191,65830,45941,32643,20138,11380,6429,4106,2284, 
 支付的各项税费(万元),27855,46006,27201,24160,17012,14174,9393,7749,4205,2451,3150,1535, 
 支付的其他与经营活动有关的现金(万元),38044,44726,37618,17333,16053,9946,8296,4822,3710,1981,4899,785, 
 经营活动现金流出小计(万元),810524,833079,509430,294297,210646,145201,110132,73571,47243,27136,24249,15063, 
 经营活动产生的现金流量净额(万元),77195,27764,108920,87956,3028,30337,14794,4878,-2830,3170,1869,-1726, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,1000,--,--,0,0,0, 
 取得投资收益所收到的现金(万元),--,--,167,324,--,9,25,--,--,0,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),2951,966,2500,402,20,191,5,--,--,0,2,0, 
 处置子公司及其他营业单位收到的现金净额(万元),440,--,1101,--,--,--,--,--,--,0,0,0, 
 收到的其他与投资活动有关的现金(万元),--,12046,26400,51600,820,593,550,--,--,0,87,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 投资活动现金流入小计(万元),3391,13012,30168,52326,840,794,1580,0,0,0,90,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),63632,121441,100652,91015,72457,31716,50465,24394,7399,3814,2556,2601, 
 投资所支付的现金(万元),--,600,8600,4500,--,--,176,--,--,0,0,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),2496,11332,16473,--,--,--,5717,--,--,0,0,0, 
 支付的其他与投资活动有关的现金(万元),--,--,16000,68900,--,--,--,--,--,0,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 投资活动现金流出小计(万元),66128,133372,141725,164415,72457,31716,56357,24394,7399,3814,2556,2601, 
 投资活动产生的现金流量净额(万元),-62737,-120360,-111557,-112090,-71616,-30922,-54777,-24394,-7399,-3814,-2466,-2601, 
 吸收投资收到的现金(万元),1007,8820,8014,102982,--,--,--,--,85786,4950,0,7945, 
 其中：子公司吸收少数股东投资收到的现金(万元),60,2430,--,--,--,--,--,--,--,0,0,25, 
 取得借款收到的现金(万元),311270,268617,89100,37240,107235,25083,18540,6500,6200,8000,4500,3464, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到其他与筹资活动有关的现金(万元),4842,3762,16609,675,1701,--,1473,--,--,150,0,0, 
 筹资活动现金流入小计(万元),317119,281199,113723,140897,108937,25083,20013,6500,91986,13100,4500,11409, 
 偿还债务支付的现金(万元),304080,95050,62240,67152,31407,25510,6790,3500,10500,5000,3464,2735, 
 分配股利、利润或偿付利息所支付的现金(万元),22379,22323,21016,10655,5340,4276,2374,5416,282,1017,117,196, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付其他与筹资活动有关的现金(万元),11544,10492,10584,15161,--,1390,--,1148,632,0,150,0, 
 筹资活动现金流出小计(万元),338002,127866,93839,92968,36747,31176,9164,10064,11414,6017,3731,2931, 
 筹资活动产生的现金流量净额(万元),-20883,153333,19883,47929,72190,-6093,10848,-3564,80572,7083,769,8478, 
 汇率变动对现金及现金等价物的影响(万元),1995,-644,718,367,61,-472,-120,-52,-25,0,-0,0, 
 现金及现金等价物净增加额(万元),-4430,60093,17964,24163,3663,-7151,-29254,-23132,70318,6440,173,4151, 
 加:期初现金及现金等价物余额(万元),128731,68639,50674,26512,22849,30000,59254,82386,12067,5628,5455,1304, 
 期末现金及现金等价物余额(万元),124301,128731,68639,50674,26512,22849,30000,59254,82386,12067,5628,5455, 
 净利润(万元),884,58942,69986,45420,29029,22726,19126,15896,9076,5423,4569,3786, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 资产减值准备(万元),24658,12027,2971,3850,1991,781,857,535,593,36,93,190, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),59610,45852,30750,21783,13790,9069,4733,2876,1728,1119,826,490, 
 无形资产摊销(万元),1012,977,568,348,280,193,169,93,31,23,0,0, 
 长期待摊费用摊销(万元),15908,13232,9133,6109,4797,5883,2892,1633,705,390,895,790, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),2074,544,184,108,81,90,8,--,--,0,-0,0, 
 固定资产报废损失(万元),347,--,--,--,--,--,--,--,--,0,0,0, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 财务费用(万元),11765,11790,4488,5482,3259,2004,739,415,298,151,109,96, 
 投资损失(万元),146,324,471,-175,--,-9,-131,--,--,0,-87,0, 
 递延所得税资产减少(万元),-1058,-1629,45,-171,-605,-229,-173,-76,-91,-12,28,-49, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 存货的减少(万元),-12773,741,-126481,-197,-48222,-5334,-5930,-7028,-7932,-4462,154,-2017, 
