 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31, 
 销售商品、提供劳务收到的现金(万元),82041,49748,73206,127941,152683,163488,219533,174293,152885,171095,121176,98343,88115, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,0,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0,0, 
 收到的税费返还(万元),135,852,1137,794,570,655,785,175,866,283,255,43,0, 
 收到的其他与经营活动有关的现金(万元),4479,6677,1196,4840,3855,8774,7349,4817,6808,707,1712,2590,3074, 
 经营活动现金流入小计(万元),86655,57276,75539,133575,157108,172918,227667,179286,160559,172085,123144,100976,91188, 
 购买商品、接受劳务支付的现金(万元),66260,53602,64436,60160,64158,110164,134205,156549,111847,105693,95479,102209,64872, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0,0, 
 支付给职工以及为职工支付的现金(万元),10037,12089,12095,11963,12155,12238,11905,10799,7281,6316,4260,3944,3680, 
 支付的各项税费(万元),1404,2451,10445,3927,6821,5358,5831,5214,3302,974,686,525,1045, 
 支付的其他与经营活动有关的现金(万元),17232,15305,17348,26784,26757,24589,26562,26265,15390,15612,9691,7257,7195, 
 经营活动现金流出小计(万元),94934,83448,104323,102834,109891,152350,178503,198828,137821,128594,110117,113935,76792, 
 经营活动产生的现金流量净额(万元),-8279,-26171,-28784,30742,47217,20568,49164,-19542,22738,43491,13027,-12959,14396, 
 收回投资所收到的现金(万元),35300,54501,21045,2825,1471,6216,7190,7907,6259,5292,747,485,0, 
 取得投资收益所收到的现金(万元),896,34891,3280,16039,198,338,--,--,1275,110,822,414,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),425,1368,563,594,2041,1656,83,689,215,61,2124,202,56, 
 处置子公司及其他营业单位收到的现金净额(万元),--,271,--,--,--,449,--,--,--,0,0,0,0, 
 收到的其他与投资活动有关的现金(万元),20000,--,12170,--,--,--,--,--,--,0,0,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0,0, 
 投资活动现金流入小计(万元),56621,91031,37059,19459,3711,8659,7273,8596,7749,5463,3694,1102,56, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),2841,4131,3631,3201,7728,7690,18237,20433,23734,16084,9356,6705,14435, 
 投资所支付的现金(万元),19290,28263,52810,23191,2370,6704,5565,14558,7357,4319,2394,1583,8239, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,267,--,--,--,--,1756,0,1127,0,0, 
 支付的其他与投资活动有关的现金(万元),--,--,--,32170,200,--,--,--,30,0,0,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0,0, 
 投资活动现金流出小计(万元),22131,32395,56441,58829,10298,14394,23802,34991,32877,20403,12877,8288,22675, 
 投资活动产生的现金流量净额(万元),34490,58637,-19382,-39371,-6587,-5735,-16528,-26395,-25128,-14941,-9183,-7186,-22619, 
 吸收投资收到的现金(万元),912,100,626,48000,--,--,--,40998,151,98,1470,0,58, 
