 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),182423,141249,112945,92729,83823,74601,68092,64355, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),4259,3150,3441,4657,5038,3575,1983,1905, 
 收到的其他与经营活动有关的现金(万元),2307,1659,1820,789,415,860,473,63, 
 经营活动现金流入小计(万元),188988,146059,118205,98175,89276,79037,70547,66323, 
 购买商品、接受劳务支付的现金(万元),97357,73721,60858,45719,48491,43501,45500,41097, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),48036,39292,32758,28458,25968,21547,16869,14469, 
 支付的各项税费(万元),7833,9334,7176,7688,5988,4016,2145,1343, 
 支付的其他与经营活动有关的现金(万元),10023,7222,7052,5528,4654,4115,2821,3122, 
 经营活动现金流出小计(万元),163248,129570,107843,87393,85101,73180,67335,60031, 
 经营活动产生的现金流量净额(万元),25740,16489,10362,10782,4175,5856,3212,6292, 
 收回投资所收到的现金(万元),--,28,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),76,175,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),1,96,86,10,12,18,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,300,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),77,299,86,10,12,318,0,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),60895,24946,18701,16938,6547,5816,4110,6091, 
 投资所支付的现金(万元),6738,2058,--,69,31,189,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),19782,3202,3213,780,--,--,3000,22, 
 支付的其他与投资活动有关的现金(万元),540,--,--,--,--,--,300,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),87955,30205,21915,17787,6577,6005,7410,6113, 
 投资活动产生的现金流量净额(万元),-87878,-29907,-21829,-17777,-6565,-5687,-7410,-6113, 
 吸收投资收到的现金(万元),857,5184,47204,--,--,--,7000,2730, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),117898,58821,57914,46566,27778,20347,30836,37051, 
 发行债券收到的现金(万元),40850,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),104,309,558,204,--,50,--,--, 
 筹资活动现金流入小计(万元),159709,64315,105676,46770,27778,20397,37836,39781, 
 偿还债务支付的现金(万元),108839,47745,46979,34565,23705,17861,31638,31980, 
 分配股利、利润或偿付利息所支付的现金(万元),7300,5276,5044,3449,2781,1915,1829,5640, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),556,370,636,--,--,--,69,175, 
