 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31, 
 销售商品、提供劳务收到的现金(万元),67675,72037,10673,15155,13056,13267,15932,14253,13162,8978, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),601,976,655,398,410,409,415,498,210,347, 
 收到的其他与经营活动有关的现金(万元),2158,1486,985,891,925,545,428,429,713,439, 
 经营活动现金流入小计(万元),70434,74500,12313,16444,14391,14221,16776,15180,14086,9765, 
 购买商品、接受劳务支付的现金(万元),34972,54167,5549,4005,9626,4141,5914,5264,5594,3680, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),10724,8738,5297,4958,4418,3687,3185,2608,2343,1487, 
 支付的各项税费(万元),3728,3215,1162,1224,2238,2391,2330,2153,1844,922, 
 支付的其他与经营活动有关的现金(万元),7301,4485,2106,2158,1997,1836,2412,2118,1598,1541, 
 经营活动现金流出小计(万元),56725,70604,14114,12346,18279,12055,13841,12144,11379,7630, 
 经营活动产生的现金流量净额(万元),13709,3896,-1801,4098,-3888,2166,2934,3036,2707,2135, 
 收回投资所收到的现金(万元),--,122,--,--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),61,21,474,48,51,115,106,504,15,259, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,4619,--,--,--,15,--,--,2680,1224, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),61,4762,474,48,51,130,106,504,2695,1483, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),884,405,1381,2386,3283,5971,4359,3145,2868,2219, 
 投资所支付的现金(万元),38700,--,--,--,--,--,--,--,--,36, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,302,759,--,1498,3331, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),39584,405,1381,2386,3283,6273,5117,3145,4366,5586, 
 投资活动产生的现金流量净额(万元),-39523,4358,-908,-2338,-3232,-6144,-5011,-2641,-1672,-4104, 
 吸收投资收到的现金(万元),39165,--,--,--,14919,--,--,--,1600,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),30550,25550,21150,24550,30232,21792,10100,10450,24850,10813, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,2688,250,1020,--,220,--,530, 
 筹资活动现金流入小计(万元),69715,25550,21150,27238,45401,22812,10100,10670,26450,11343, 
 偿还债务支付的现金(万元),33650,23050,20650,21601,31423,15250,6630,8920,23930,7913, 
 分配股利、利润或偿付利息所支付的现金(万元),2025,1424,1483,2405,1675,2218,1803,1951,1324,792, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,128,839,2199,830,--,70,206,432, 
 筹资活动现金流出小计(万元),35675,24474,22262,24844,35297,18298,8433,10941,25460,9138, 
 筹资活动产生的现金流量净额(万元),34039,1076,-1112,2394,10104,4514,1667,-271,990,2205, 
 汇率变动对现金及现金等价物的影响(万元),573,-622,21,6,-1,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),8798,8707,-3799,4160,2983,536,-410,124,2025,237, 
 加:期初现金及现金等价物余额(万元),15370,6663,10462,6301,3319,2783,3193,3069,1044,807, 
 期末现金及现金等价物余额(万元),24168,15370,6663,10462,6301,3319,2783,3193,3069,1044, 
 净利润(万元),9963,6767,230,395,2872,3496,3548,3713,3081,1913, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),1110,208,164,-195,248,154,103,-6,-34,220, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),3419,3190,2398,1851,1402,1292,1319,1125,916,853, 
 无形资产摊销(万元),877,650,218,140,116,75,56,61,44,8, 
 长期待摊费用摊销(万元),819,786,648,515,287,197,162,129,114,108, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),99,9,-76,2,-22,-32,15,-165,-4,46, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),1925,1606,1129,1313,1606,1218,1053,951,582,469, 
 投资损失(万元),--,--,--,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),-256,-750,-301,-317,-96,-34,-2,1,-1,-26, 
 递延所得税负债增加(万元),-91,-61,--,--,--,--,--,--,--,--, 
 存货的减少(万元),1018,-4871,-574,-2155,-1232,-427,245,-90,-1482,45, 
