 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31, 
 销售商品、提供劳务收到的现金(万元),83647,187841,138951,68587,245282,217948,217856,104587,83969,66249,71133,74891,106572, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),5320,16152,18070,1072,1076,5503,5669,2308,1140,3529,3008,2752,3555, 
 收到的其他与经营活动有关的现金(万元),5075,5354,5753,5176,6754,5676,2416,1118,682,7706,10288,25554,3823, 
 经营活动现金流入小计(万元),94042,209346,162774,74835,253113,229126,225941,108013,85791,77483,84429,103197,113951, 
 购买商品、接受劳务支付的现金(万元),110899,166710,170438,93839,132657,136310,157540,82016,85501,60192,64058,60348,78545, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),21626,19025,14546,12893,10968,7591,6486,5012,5142,5391,4689,5331,6199, 
 支付的各项税费(万元),2288,7402,7376,4772,9615,5770,1658,1091,1836,2113,1298,6570,8213, 
 支付的其他与经营活动有关的现金(万元),5194,5360,5462,8419,23036,6443,6032,4333,6381,8923,11617,13157,8208, 
 经营活动现金流出小计(万元),140006,198497,197822,119923,176276,156113,171717,92452,98860,76619,81662,85405,101165, 
 经营活动产生的现金流量净额(万元),-45965,10850,-35048,-45088,76837,73013,54224,15561,-13068,865,2768,17791,12785, 
 收回投资所收到的现金(万元),--,75,--,--,--,3276,--,--,--,12366,464,52248,2176, 
 取得投资收益所收到的现金(万元),--,23,87,42,295,--,81,51,--,2114,377,968,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),0,119,19,--,38,2,12,5,1,1,364,222,6, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,13, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),0,218,106,42,333,3278,93,56,1,14481,1205,53439,2194, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),536,4169,942,843,506,487,293,462,134,3844,817,2280,3181, 
