 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),102279,83760,65834,60130,73558,75962,53079,59400, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),4849,4196,2656,2822,3234,3826,2253,3927, 
 收到的其他与经营活动有关的现金(万元),6554,5866,4084,3929,3065,2315,1861,2862, 
 经营活动现金流入小计(万元),113682,93821,72574,66881,79857,82103,57193,66190, 
 购买商品、接受劳务支付的现金(万元),46989,40160,24810,22850,30924,34264,11718,32585, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),14115,11157,9707,9879,9523,8658,7489,7352, 
 支付的各项税费(万元),16871,16114,10384,8949,10447,12156,9693,11637, 
 支付的其他与经营活动有关的现金(万元),5397,5072,3331,3748,3451,3668,2730,3689, 
 经营活动现金流出小计(万元),83372,72502,48232,45425,54345,58745,31630,55264, 
 经营活动产生的现金流量净额(万元),30310,21319,24342,21456,25512,23358,25563,10926, 
 收回投资所收到的现金(万元),136088,166346,178900,50000,--,--,27500,103124, 
 取得投资收益所收到的现金(万元),4480,2808,3412,1339,18,39,162,956, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),8,13,13,24,38,8,5,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),140576,169167,182325,51363,56,47,27667,104080, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),1590,1728,998,2200,491,1067,16965,832, 
 投资所支付的现金(万元),127684,167446,201656,105150,--,--,25500,96000, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,5202,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),129274,174375,202654,107350,491,1067,42465,96832, 
 投资活动产生的现金流量净额(万元),11302,-5209,-20328,-55987,-435,-1020,-14798,7248, 
 吸收投资收到的现金(万元),--,10050,--,52667,--,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),--,--,--,--,--,--,--,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),0,10050,0,52667,0,0,0,0, 
 偿还债务支付的现金(万元),--,--,--,--,--,--,--,--, 
 分配股利、利润或偿付利息所支付的现金(万元),45560,20115,17880,15198,14400,8588,18875,25011, 
 其中：子公司支付给少数股东的股利、利润(万元),147,--,--,--,--,288,--,--, 
 支付其他与筹资活动有关的现金(万元),50,--,--,841,--,--,--,--, 
 筹资活动现金流出小计(万元),45610,20115,17880,16039,14400,8588,18875,25011, 
 筹资活动产生的现金流量净额(万元),-45610,-10065,-17880,36628,-14400,-8588,-18875,-25011, 
 汇率变动对现金及现金等价物的影响(万元),1,-2,4,4,0,1,-13,-1, 
 现金及现金等价物净增加额(万元),-3998,6043,-13862,2101,10677,13751,-8123,-6837, 
 加:期初现金及现金等价物余额(万元),24351,18308,32170,30070,19393,5642,13765,20602, 
 期末现金及现金等价物余额(万元),20354,24351,18308,32170,30070,19393,5642,13765, 
 净利润(万元),37053,39722,23881,18533,21815,27172,17277,28939, 
 少数股东损益(万元),--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--, 
 资产减值准备(万元),161,557,329,239,-28,957,251,271, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),2015,1990,1961,1933,1498,1029,1098,1132, 
