 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31, 
 销售商品、提供劳务收到的现金(万元),2554,5857,19325,10937,7352,12619,13565,16467,10004,9904,6721,15045,13445, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 收到的税费返还(万元),--,245,1206,--,--,--,--,74,29,86,32,0,0, 
 收到的其他与经营活动有关的现金(万元),53,659,2906,715,476,241,95,453,3249,1414,1,23,69, 
 经营活动现金流入小计(万元),2607,6762,23437,11652,7828,12860,13661,16994,13281,11404,6754,15068,13514, 
 购买商品、接受劳务支付的现金(万元),372,2606,13327,14681,4302,7885,1985,9641,6898,5324,3966,8764,10239, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 支付给职工以及为职工支付的现金(万元),964,2032,2054,1701,1669,1467,1546,2252,1655,865,1379,1571,1273, 
 支付的各项税费(万元),651,1490,2621,1782,1866,2308,5366,4221,1634,813,542,944,830, 
 支付的其他与经营活动有关的现金(万元),918,3229,3668,3347,4910,2249,2550,2841,1517,1476,879,948,2070, 
 经营活动现金流出小计(万元),2905,9357,21669,21512,12747,13909,11446,18955,11705,8478,6766,12227,14412, 
 经营活动产生的现金流量净额(万元),-299,-2596,1768,-9860,-4920,-1050,2215,-1961,1576,2926,-12,2841,-898, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 取得投资收益所收到的现金(万元),--,--,--,1000,--,--,--,--,--,0,--,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,--,226,368,14,--,--,--,--,139,--,0,0, 
 处置子公司及其他营业单位收到的现金净额(万元),--,-316,--,987,--,--,2391,--,--,0,--,0,0, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
