 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,104963,1306034,--,12605,--,63034,--,--,--,229619,--, 
 收取利息、手续费及佣金的现金(万元),1251784,1432676,1667175,3104458,1125416,708439,605489,717542,877004,982877,635046,971737, 
 拆入资金净增加额(万元),--,350000,440000,--,63000,637000,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),3404928,--,--,--,323609,132227,334294,604406,--,--,39662,94000, 
 收到的税费返还(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与经营活动有关的现金(万元),76222,86767,217748,1067287,835592,97357,71065,39918,79837,56892,441556,167340, 
 经营活动现金流入小计(万元),5852163,1993771,4440248,7705549,5015079,1575023,1073882,1361866,1002382,3934805,1345883,5222119, 
 购买商品、接受劳务支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),255972,217935,249387,603544,253955,127056,104837,136436,134552,148221,111463,198841, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),397273,404743,430832,493915,270314,240098,228051,248854,235180,190170,131630,135134, 
 支付的各项税费(万元),140212,254688,371867,631624,153767,116278,71750,127894,139621,154486,197731,225818, 
 支付的其他与经营活动有关的现金(万元),462560,787529,497719,169714,293534,70434,141898,111520,176956,256659,122583,294738, 
 经营活动现金流出小计(万元),6298984,4288050,5167285,7935347,4417430,2293268,1079708,2512365,2770991,1149951,2730146,959135, 
 经营活动产生的现金流量净额(万元),-446821,-2294280,-727038,-229798,597649,-718245,-5826,-1150499,-1768609,2784854,-1384263,4262983, 
 收回投资所收到的现金(万元),22198,8969,4958,1572,--,500,3724,--,--,982,--,--, 
 取得投资收益所收到的现金(万元),15122,17808,21933,15666,--,6893,9428,10030,11515,373,100,100, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),176,200,207,231,380,294,256,189,93,104,20,721, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,16800,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),37497,26976,27098,17469,380,7686,13408,10219,28408,1459,120,821, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),34230,42185,48214,36146,25538,15392,18914,20489,24793,24724,122011,34998, 
 投资所支付的现金(万元),12180,30329,22654,29288,21000,20300,52598,3800,33668,30552,15600,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,4092, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),46410,72514,70867,65433,46538,35692,71512,24289,58460,55276,137611,39090, 
 投资活动产生的现金流量净额(万元),-8913,-45538,-43769,-47965,-46158,-28005,-58104,-14070,-30052,-53818,-137491,-38269, 
 吸收投资收到的现金(万元),--,490,3920,501470,684022,--,--,--,--,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,490,3920,1470,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),72136,103852,891,240,20602,12391,61296,--,--,--,--,--, 
 发行债券收到的现金(万元),4791691,5364415,828170,9116545,2260732,1000000,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),4863827,5468757,832981,9618255,2965356,1012391,61296,0,--,--,--,--, 
 偿还债务支付的现金(万元),4499042,4171991,2133602,5786921,170000,700000,15481,--,--,--,--,--, 
 分配股利、利润或偿付利息所支付的现金(万元),427489,511545,810388,302113,93867,106758,71123,126000,56000,97861,76555,34624, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),490,101,--,70,--,--,--,--,--,--,--,--, 
 筹资活动现金流出小计(万元),4927021,4683637,2943989,6089104,263867,806758,86604,126000,56000,97861,76555,34624, 
