 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),31171,29355,25488,25099,18735,18190,14168,12906, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),1833,1413,1220,1328,535,722,556,630, 
 收到的其他与经营活动有关的现金(万元),959,933,715,2295,902,344,525,499, 
 经营活动现金流入小计(万元),33963,31701,27424,28722,20173,19255,15249,14035, 
 购买商品、接受劳务支付的现金(万元),1130,1135,874,1941,1809,2457,1916,2564, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),13739,11378,9380,7898,6255,5076,4207,2961, 
 支付的各项税费(万元),4011,3988,3578,3650,2363,2731,2007,2265, 
 支付的其他与经营活动有关的现金(万元),5819,4834,4073,3840,3734,3413,2902,2657, 
 经营活动现金流出小计(万元),24698,21335,17904,17329,14161,13677,11031,10447, 
 经营活动产生的现金流量净额(万元),9265,10367,9519,11393,6012,5578,4217,3588, 
 收回投资所收到的现金(万元),192000,91000,--,10,--,--,--,--, 
 取得投资收益所收到的现金(万元),2778,717,--,2,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),5,--,2,1,--,1,--,1, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--, 
