 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31, 
 销售商品、提供劳务收到的现金(万元),85852,73367,69695,66950,75934,68131,61967, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--, 
 收到的税费返还(万元),141,31,30,51,86,51,72, 
 收到的其他与经营活动有关的现金(万元),2613,380,842,793,294,293,284, 
 经营活动现金流入小计(万元),88606,73778,70568,67794,76314,68474,62322, 
 购买商品、接受劳务支付的现金(万元),69569,51244,48959,45386,55217,51283,49732, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),11376,9099,7546,6723,6148,4835,3315, 
 支付的各项税费(万元),2996,3891,4807,2825,3163,2271,1698, 
 支付的其他与经营活动有关的现金(万元),5591,5512,5099,5338,4433,3262,2658, 
 经营活动现金流出小计(万元),89532,69745,66410,60272,68960,61651,57402, 
 经营活动产生的现金流量净额(万元),-926,4033,4157,7523,7354,6823,4920, 
 收回投资所收到的现金(万元),31000,10000,--,11150,15068,2600,--, 
 取得投资收益所收到的现金(万元),364,36,13,87,73,15,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),114,52,11,66,42,100,14, 
