 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),115189,131542,116410,99541,86191,62343,49715,46883,29893,24593,24692,23847, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到的税费返还(万元),188,299,301,121,158,70,23,59,--,1249,751,889, 
 收到的其他与经营活动有关的现金(万元),3804,3120,4348,2546,2033,1170,1548,2305,301,843,353,192, 
 经营活动现金流入小计(万元),119181,134961,121058,102208,88381,63583,51286,49247,30194,26685,25796,24928, 
 购买商品、接受劳务支付的现金(万元),53763,69651,52995,44261,45538,33769,25651,25937,14915,9833,11053,13976, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付给职工以及为职工支付的现金(万元),31233,26295,24621,22321,20832,16240,13792,10481,7059,6133,5603,5417, 
 支付的各项税费(万元),10108,11924,9269,8710,6148,4935,4247,4191,3434,2716,4057,2119, 
 支付的其他与经营活动有关的现金(万元),15346,12249,10767,9220,8426,6939,5075,4008,2438,1671,1934,2491, 
 经营活动现金流出小计(万元),110450,120120,97651,84512,80944,61883,48765,44617,27845,20353,22647,24003, 
 经营活动产生的现金流量净额(万元),8731,14842,23407,17697,7438,1701,2521,4630,2349,6332,3150,925, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,69,--,--,0,76,0, 
 取得投资收益所收到的现金(万元),364,378,143,163,698,574,1558,105,79,319,0,144, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),40,3,1709,738,149,1,8,10,10,8,2,2, 
 处置子公司及其他营业单位收到的现金净额(万元),--,0,60,23,--,--,--,40,--,0,0,0, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 投资活动现金流入小计(万元),404,381,1912,923,847,575,1635,155,89,327,78,147, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),4234,3344,5701,10059,6219,7437,10641,7266,2536,1302,2576,2963, 
 投资所支付的现金(万元),22775,--,--,--,100,--,1300,--,--,0,0,3200, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,6333,1400,--,0,0,0, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 投资活动现金流出小计(万元),27009,3344,5701,10059,6319,7437,18273,8666,2536,1302,2576,6163, 
 投资活动产生的现金流量净额(万元),-26605,-2963,-3789,-9135,-5471,-6861,-16639,-8511,-2447,-975,-2499,-6016, 
 吸收投资收到的现金(万元),--,--,--,--,12751,215,--,215,47003,0,0,0, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,221,215,--,215,--,0,0,0, 
 取得借款收到的现金(万元),--,--,--,--,700,--,--,--,3000,6000,8500,7800, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到其他与筹资活动有关的现金(万元),--,--,--,214,322,37,293,--,--,676,1350,1303, 
 筹资活动现金流入小计(万元),0,0,0,214,13773,251,293,215,50003,6676,9850,9103, 
 偿还债务支付的现金(万元),--,--,--,700,4100,--,--,--,9000,8500,6800,3190, 
 分配股利、利润或偿付利息所支付的现金(万元),2370,4011,3576,1542,2445,1226,960,960,233,1860,2140,2349, 
 其中：子公司支付给少数股东的股利、利润(万元),385,1450,1175,290,180,266,--,--,--,0,0,0, 
 支付其他与筹资活动有关的现金(万元),13,8,8,--,753,5,--,--,--,0,0,0, 
 筹资活动现金流出小计(万元),2383,4019,3584,2242,7299,1231,960,960,9233,10360,8940,5539, 
 筹资活动产生的现金流量净额(万元),-2383,-4019,-3584,-2028,6474,-980,-667,-746,40770,-3684,910,3564, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,-0,--,--,0,0,0, 
 现金及现金等价物净增加额(万元),-20257,7860,16034,6533,8441,-6140,-14785,-4627,40673,1673,1561,-1527, 
 加:期初现金及现金等价物余额(万元),62812,54952,38918,32385,23944,27185,41970,46597,5924,4251,2690,4217, 
 期末现金及现金等价物余额(万元),42555,62812,54952,38918,32385,21045,27185,41970,46597,5924,4251,2690, 
 净利润(万元),17727,15031,12286,11506,10193,5726,4950,6618,5081,3875,2876,1748, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 资产减值准备(万元),771,802,435,1512,355,121,241,90,266,251,73,168, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),3360,3563,3397,2962,2844,2216,1926,1550,1420,1356,1274,1074, 
 无形资产摊销(万元),515,588,599,613,650,603,534,322,46,46,117,34, 
 长期待摊费用摊销(万元),86,12,14,11,6,4,2,1,--,0,0,0, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-60,-146,-485,97,-16,-7,5,11,-17,1,6,144, 
 固定资产报废损失(万元),55,--,--,--,--,--,--,--,--,0,0,0, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 财务费用(万元),--,--,--,6,249,--,4,5,237,360,502,202, 
 投资损失(万元),-1555,-1372,-1136,-1489,-1638,-1320,-1167,-1009,-788,-637,-567,-248, 
 递延所得税资产减少(万元),-84,132,29,-341,-41,4,-31,29,-15,-15,-101,9, 
 递延所得税负债增加(万元),-56,-74,-74,-78,-84,-86,-73,-42,--,0,-4,-6, 
 存货的减少(万元),3121,-7774,1241,3195,-5302,-7319,-502,-3204,-338,-449,-730,-16, 
 经营性应收项目的减少(万元),-6080,-22754,5900,-6164,-4543,-4960,-3217,73,-672,-2441,-1161,-3568, 
 经营性应付项目的增加(万元),-9471,26808,2000,5867,2685,8720,-152,186,-2872,3983,866,1384, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 其他(万元),402,25,-800,--,2081,-2000,--,--,--,0,0,0, 
 经营活动产生现金流量净额(万元),8731,14842,23407,17697,7438,1701,2521,4630,2349,6332,3150,925, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 现金的期末余额(万元),42555,62812,54952,38918,32385,21045,27185,41970,46597,5924,4251,2690, 
 现金的期初余额(万元),62812,54952,38918,32385,23944,27185,41970,46597,5924,4251,2690,4217, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 现金及现金等价物的净增加额(万元),-20257,7860,16034,6533,8441,-6140,-14785,-4627,40673,1673,1561,-1527, 

