 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31, 
 销售商品、提供劳务收到的现金(万元),112046,113673,102952,113726,120280,109578,91902,98664,71546,55156,45353, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),365,351,344,376,519,526,1426,477,322,164,620, 
 收到的其他与经营活动有关的现金(万元),1425,496,973,1471,3469,1858,2817,564,511,736,710, 
 经营活动现金流入小计(万元),113836,114520,104269,115574,124267,111962,96145,99705,72378,56056,46683, 
 购买商品、接受劳务支付的现金(万元),76769,61629,53769,73374,80319,75512,65042,60916,41438,36261,33388, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),29476,31400,26027,23265,22394,18523,13515,14507,9708,6641,6759, 
 支付的各项税费(万元),8355,9411,7180,7215,7295,6095,6469,9126,5060,2681,3350, 
 支付的其他与经营活动有关的现金(万元),10743,11361,9190,9003,9248,8102,6473,6874,6669,5067,4038, 
 经营活动现金流出小计(万元),125342,113801,96166,112857,119256,108232,91499,91423,62875,50650,47535, 
 经营活动产生的现金流量净额(万元),-11506,719,8103,2716,5011,3730,4645,8282,9504,5406,-852, 
 收回投资所收到的现金(万元),--,2001,--,--,--,--,--,--,348,108,--, 
 取得投资收益所收到的现金(万元),13,211,10,9,7,7,6,5,5,12,232, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),4446,362,199,115,234,45,29,11,27,13,34, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,122,--,--,--,1505,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),4459,2696,209,124,241,1556,35,15,380,133,267, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),5351,12070,5546,9316,13152,10601,11279,10420,8769,2393,4014, 
 投资所支付的现金(万元),--,500,--,1501,--,--,--,--,378,--,50, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,501,--,--,--,--,933,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),5351,13072,5546,10817,13152,10601,12212,10420,9147,2393,4064, 
 投资活动产生的现金流量净额(万元),-892,-10376,-5336,-10692,-12911,-9046,-12176,-10405,-8767,-2261,-3797, 
 吸收投资收到的现金(万元),--,--,6,--,--,--,59530,--,--,13220,826, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,6,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),65700,50052,29877,50415,20882,25174,32184,27200,16350,15730,13400, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),11961,--,--,2893,--,--,2392,--,126,--,8702, 
 筹资活动现金流入小计(万元),77661,50052,29883,53307,20882,25174,94106,27200,16476,28950,22927, 
 偿还债务支付的现金(万元),66052,31500,30601,41865,21263,24069,50750,14200,7200,18180,8658, 
 分配股利、利润或偿付利息所支付的现金(万元),2151,2222,1379,2641,2024,4408,4390,7407,5846,1082,4939, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,875,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),3310,1641,1093,--,2822,1085,2047,1057,--,11048,3816, 
 筹资活动现金流出小计(万元),71513,35363,33073,44507,26108,29561,57187,22665,13046,30310,17412, 
 筹资活动产生的现金流量净额(万元),6148,14689,-3190,8801,-5226,-4388,36919,4535,3430,-1360,5515, 
 汇率变动对现金及现金等价物的影响(万元),74,-379,124,153,74,-96,12,-51,-62,-7,-115, 
 现金及现金等价物净增加额(万元),-6176,4653,-299,977,-13053,-9800,29400,2362,4105,1778,750, 
 加:期初现金及现金等价物余额(万元),23063,18410,18709,17732,30784,40584,11184,8823,4717,2939,2189, 
 期末现金及现金等价物余额(万元),16887,23063,18410,18709,17732,30784,40584,11184,8823,4717,2939, 
 净利润(万元),694,-4940,2970,170,5083,4350,6898,10908,11491,5605,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),2224,2658,740,928,716,538,507,43,630,-736,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),5289,4893,4469,4130,3546,2960,2616,1888,1559,1469,--, 
 无形资产摊销(万元),420,457,383,391,382,300,206,144,90,62,--, 
 长期待摊费用摊销(万元),493,498,336,305,145,24,1,--,0,179,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-3125,-38,110,55,155,83,-23,-13,5,197,--, 
 固定资产报废损失(万元),24,68,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,-1,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),2096,1951,1063,1104,792,960,1672,1477,657,681,--, 
 投资损失(万元),-13,-209,-10,-9,-7,-7,-6,-5,11,-265,--, 
 递延所得税资产减少(万元),-1058,-915,-366,-477,-341,-206,-324,76,-58,169,--, 
 递延所得税负债增加(万元),-9,7,-10,49,-24,3,21,--,--,--,--, 
 存货的减少(万元),3231,-11021,-3913,7729,-5881,-7866,810,-733,-8155,-1784,--, 
 经营性应收项目的减少(万元),2496,-10161,-10929,9822,-7721,-3055,-13050,-4157,-5841,-3220,--, 
 经营性应付项目的增加(万元),-24267,17473,13261,-21481,8167,5646,5316,-1345,9114,3051,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),-11506,719,8103,2716,5011,3730,4645,8282,9504,5406,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),16887,23063,18410,18709,17732,30784,40584,11184,8823,4717,2939, 
 现金的期初余额(万元),23063,18410,18709,17732,30784,40584,11184,8823,4717,2939,2189, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-6176,4653,-299,977,-13053,-9800,29400,2362,4105,1778,750, 

