 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),43849,42530,57841,50228,53611,54116,29409,17374, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),--,2,--,--,--,--,--,--, 
 收到的其他与经营活动有关的现金(万元),1637,2775,4024,2860,3762,1321,338,99, 
 经营活动现金流入小计(万元),45486,45307,61865,53087,57373,55437,29747,17473, 
 购买商品、接受劳务支付的现金(万元),5181,4280,2766,2238,1289,688,429,271, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),16484,15021,13623,12997,9120,5819,3219,1394, 
 支付的各项税费(万元),2712,2453,6018,5807,3863,7596,557,996, 
 支付的其他与经营活动有关的现金(万元),14186,12679,8561,10292,9063,6030,4104,3261, 
 经营活动现金流出小计(万元),38563,34434,30967,31335,23335,20133,8308,5921, 
 经营活动产生的现金流量净额(万元),6923,10873,30897,21753,34038,35305,21439,11551, 
 收回投资所收到的现金(万元),247640,163400,35413,11300,--,--,--,--, 
 取得投资收益所收到的现金(万元),5029,2881,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),13,22,25,16,--,43,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,179,--,--,--,--,3022,1000, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),252682,166482,35438,11316,0,43,3022,1000, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),7998,9774,8490,6448,3996,967,695,406, 
 投资所支付的现金(万元),202904,229118,77032,24500,150,500,300,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,87,--,--,--,--,3859, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),210902,238891,85609,30948,4146,1467,995,4266, 
 投资活动产生的现金流量净额(万元),41780,-72409,-50171,-19632,-4146,-1424,2027,-3266, 
 吸收投资收到的现金(万元),5037,656,89057,65,300,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),656,656,438,65,300,--,--,--, 
 取得借款收到的现金(万元),3000,--,--,--,--,--,--,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,1670,--,--,--,--, 
 筹资活动现金流入小计(万元),8037,656,89057,1735,300,0,0,0, 
 偿还债务支付的现金(万元),3000,--,--,--,--,--,--,--, 
 分配股利、利润或偿付利息所支付的现金(万元),4996,10008,--,18000,21500,15467,10868,--, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),4441,200,1052,--,--,--,--,--, 
 筹资活动现金流出小计(万元),12437,10208,1052,18000,21500,15467,10868,0, 
 筹资活动产生的现金流量净额(万元),-4400,-9552,88004,-16265,-21200,-15467,-10868,0, 
 汇率变动对现金及现金等价物的影响(万元),230,-329,210,97,-1,-5,-2,-0, 
 现金及现金等价物净增加额(万元),44532,-71416,68940,-14048,8691,18408,12596,8286, 
 加:期初现金及现金等价物余额(万元),32416,103832,34892,48940,40248,21840,9244,958, 
 期末现金及现金等价物余额(万元),76948,32416,103832,34892,48940,40248,21840,9244, 
 净利润(万元),12144,16111,25065,21405,27314,30393,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--, 
 资产减值准备(万元),782,677,1984,150,752,19,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),1877,626,454,461,347,272,--,--, 
 无形资产摊销(万元),146,193,182,157,39,7,--,--, 
 长期待摊费用摊销(万元),--,--,--,--,--,2,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-11,-3,-21,-10,--,-0,--,--, 
 固定资产报废损失(万元),--,4,--,--,--,--,--,--, 
 公允价值变动损失(万元),266,776,-82,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--, 
 财务费用(万元),-170,173,-153,-97,1,5,--,--, 
 投资损失(万元),-5658,-2679,-333,--,75,140,--,--, 
 递延所得税资产减少(万元),-202,418,22,-537,-184,-10,--,--, 
 递延所得税负债增加(万元),13,-8,8,--,--,--,--,--, 
 存货的减少(万元),-21,--,--,--,--,--,--,--, 
 经营性应收项目的减少(万元),260,-191,952,-2112,-430,-1385,--,--, 
 经营性应付项目的增加(万元),-4036,-5223,2819,2334,6126,5861,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--, 
 其他(万元),1533,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),6923,10873,30897,21753,34038,35305,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),76948,32416,103832,34892,48940,40248,21840,9244, 
 现金的期初余额(万元),32416,103832,34892,48940,40248,21840,9244,958, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),44532,-71416,68940,-14048,8691,18408,12596,8286, 

