 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31, 
 销售商品、提供劳务收到的现金(万元),3202488,2875177,2349826,2150805,1570537,1487006,1227014,1334035,1374736,1000426,1678035, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),26667,28368,22191,10581,13354,13617,6705,9314,6081,3103,4763, 
 收到的其他与经营活动有关的现金(万元),10727,9810,17604,3665,4910,4466,5678,4966,3338,3750,5012, 
 经营活动现金流入小计(万元),3239882,2913355,2389620,2165051,1588801,1505089,1239397,1348315,1384155,1007279,1687809, 
 购买商品、接受劳务支付的现金(万元),2958157,2521744,1993763,1804445,1308081,1212733,1098546,1110223,1186245,828478,1485792, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),235169,201205,183139,177713,135066,117491,104566,111129,99138,75136,93305, 
 支付的各项税费(万元),30747,26035,30032,23129,14278,12028,13440,13272,10661,8562,9343, 
 支付的其他与经营活动有关的现金(万元),37697,40471,22636,29656,35054,30197,23522,22359,21760,24830,28052, 
 经营活动现金流出小计(万元),3261770,2789456,2229571,2034943,1492479,1372450,1240074,1256983,1317804,937006,1616493, 
 经营活动产生的现金流量净额(万元),-21888,123899,160050,130108,96322,132640,-677,91332,66351,70273,71316, 
 收回投资所收到的现金(万元),1094788,1000903,739387,1158328,1029805,579103,157385,515,--,--,30964, 
 取得投资收益所收到的现金(万元),8420,6471,2689,7992,5275,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),2945,3286,3487,585,613,1499,1689,3041,267,1142,2260, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),13,1553,168,4160,950,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),1106166,1012214,745731,1171065,1036643,580602,159074,3556,267,1142,33224, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),50034,16257,24922,86626,99730,42920,43051,16302,24472,8220,26798, 
 投资所支付的现金(万元),1086998,1011256,783109,1155748,1029805,540810,191707,315,51,--,30580, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,15596,--,--,--,--,85169,--,2767,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,2580,--,--,--,5387,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),1137032,1027513,823628,1242374,1132115,583730,234758,101787,29910,10988,57378, 
 投资活动产生的现金流量净额(万元),-30867,-15299,-77897,-71309,-95472,-3128,-75684,-98231,-29643,-9846,-24154, 
 吸收投资收到的现金(万元),--,--,18,--,202174,--,77342,--,--,--,3569, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,18,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),629092,307570,565707,569978,468565,440669,887560,906442,624774,255643,517162, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,705,--,--,--, 
 筹资活动现金流入小计(万元),629092,307570,565725,569978,670739,440669,964902,907147,624774,255643,520730, 
 偿还债务支付的现金(万元),582252,352215,568190,626089,454413,434563,898661,861309,548229,264022,503932, 
 分配股利、利润或偿付利息所支付的现金(万元),42978,27054,23349,23952,19547,20893,8407,12152,38774,1374,7343, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),11,--,--,--,405,--,--,69655,65936,14974,30098, 
 筹资活动现金流出小计(万元),625241,379269,591539,650042,474365,455456,907067,943116,652939,280369,541373, 
 筹资活动产生的现金流量净额(万元),3850,-71699,-25814,-80064,196374,-14787,57835,-35970,-28165,-24726,-20643, 
 汇率变动对现金及现金等价物的影响(万元),5232,-7927,11451,6839,-28,-1599,143,-4479,-1564,301,-2398, 
 现金及现金等价物净增加额(万元),-43672,28974,67790,-14427,197196,113126,-18383,-47348,6979,36001,24122, 
 加:期初现金及现金等价物余额(万元),504341,475367,407577,419149,221953,108827,127210,174558,167579,131578,107456, 
 期末现金及现金等价物余额(万元),460669,504341,475367,404723,419149,221953,108827,127210,174558,167579,131578, 
 净利润(万元),117997,131409,80627,69052,70139,56421,64733,45176,53864,31405,3014, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),3836,1191,-34,224,116,1323,1941,716,-3373,-765,12858, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),38341,40221,48783,44155,22557,23483,18410,20532,23602,30227,34526, 
 无形资产摊销(万元),881,1317,885,932,1065,730,645,708,571,631,481, 
 长期待摊费用摊销(万元),5179,5103,6305,4157,405,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-60,-56,4250,842,706,155,316,7,43,1105,90, 
 固定资产报废损失(万元),169,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),24935,-14596,577,78,207,17,77,51,-116,--,--, 
 递延收益增加(减：减少)(万元),--,-1220,-1612,-1264,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),5636,2374,2389,1689,2510,-488,3475,-1736,1076,1300,3641, 
 投资损失(万元),-20949,-9790,-1556,-7992,-5275,-2844,-1128,-199,51,--,-384, 
 递延所得税资产减少(万元),330,6587,-11,-18271,-5921,-562,-158,-1300,1224,811,-1479, 
 递延所得税负债增加(万元),--,--,-357,-403,649,-1572,-117,-82,437,-288,719, 
 存货的减少(万元),-148099,-52047,43930,-64792,-31730,16932,-36778,19172,-37539,-15263,65803, 
 经营性应收项目的减少(万元),-178932,-123399,-64698,3456,-39793,41323,-118768,56880,-1142,-67063,135883, 
 经营性应付项目的增加(万元),125034,132526,35646,97751,80686,-2279,66616,-48987,26276,86512,-185985, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),3814,--,--,--,--,--,--,--,--,--,--, 
