 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31, 
 销售商品、提供劳务收到的现金(万元),24968,33694,34101,25419,29241,29665,26765,30642,17662,13132,10959,10791,7709, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,0,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0,0, 
 收到的税费返还(万元),93,91,81,168,152,526,159,480,145,7,0,0,7, 
 收到的其他与经营活动有关的现金(万元),918,660,315,581,778,493,633,597,629,153,198,559,375, 
 经营活动现金流入小计(万元),25979,34445,34497,26168,30172,30683,27557,31719,18437,13292,11157,11350,8091, 
 购买商品、接受劳务支付的现金(万元),5313,7973,7830,9602,10119,8350,9139,9271,3005,2397,3290,2572,2999, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0,0, 
 支付给职工以及为职工支付的现金(万元),10419,13508,12937,11671,11374,11370,13500,10973,6232,3633,3689,2274,2321, 
 支付的各项税费(万元),1574,1802,1644,1445,1671,1614,1817,2455,1397,1137,705,629,256, 
 支付的其他与经营活动有关的现金(万元),4840,4932,3523,4407,4602,4640,5446,5365,2965,1122,1314,1327,1657, 
 经营活动现金流出小计(万元),22146,28215,25934,27124,27765,25974,29902,28065,13599,8290,8998,6803,7234, 
 经营活动产生的现金流量净额(万元),3833,6230,8562,-956,2407,4710,-2344,3654,4837,5002,2159,4548,857, 
 收回投资所收到的现金(万元),4500,1130,17214,40934,9244,17116,500,1000,--,0,0,0,0, 
 取得投资收益所收到的现金(万元),135,69,223,970,751,441,873,939,204,0,0,20,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),17,129,3,4,8,6,16,21,4,2,1,191,0, 
 处置子公司及其他营业单位收到的现金净额(万元),--,263,14,--,--,--,--,--,--,0,0,21,0, 
 收到的其他与投资活动有关的现金(万元),--,--,--,540,50,1127,--,70,84,124,18,425,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0,0, 
 投资活动现金流入小计(万元),4652,1590,17454,42448,10052,18691,1389,2030,291,126,19,657,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),6275,3897,8768,14766,13731,3717,5123,2488,1903,874,1195,5669,820, 
 投资所支付的现金(万元),14408,5500,11557,20060,24945,14681,11722,3872,1000,0,0,55,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,31882,--,--,--,5512,2074,0,0,0,250, 
 支付的其他与投资活动有关的现金(万元),--,--,--,305,--,--,--,--,--,0,0,0,120, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0,0, 
 投资活动现金流出小计(万元),20684,9397,20325,67013,38676,18398,16845,11872,4977,874,1195,5724,1190, 
 投资活动产生的现金流量净额(万元),-16031,-7807,-2871,-24565,-28624,293,-15456,-9842,-4686,-748,-1176,-5067,-1190, 
 吸收投资收到的现金(万元),425,48,6081,8460,5321,528,899,1330,42150,0,0,1572,505, 
 其中：子公司吸收少数股东投资收到的现金(万元),425,48,2562,1660,5321,528,899,1330,--,0,0,0,0, 
 取得借款收到的现金(万元),6200,34887,3670,23134,7790,402,4271,--,--,0,0,3820,820, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0,0, 
 收到其他与筹资活动有关的现金(万元),12558,--,--,--,--,--,--,--,120,160,30,0,0, 
 筹资活动现金流入小计(万元),19183,34935,9751,31594,13111,930,5170,1330,42270,160,30,5392,1325, 
 偿还债务支付的现金(万元),2900,21852,13023,1406,325,748,3600,--,--,2278,1093,1269,300, 
 分配股利、利润或偿付利息所支付的现金(万元),1954,1279,1426,1733,1746,16,1319,3423,3210,1076,212,174,22, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,242,--,--,--,213,--,0,0,0,0, 
 支付其他与筹资活动有关的现金(万元),923,15803,222,509,--,--,--,--,444,373,30,92,20, 
 筹资活动现金流出小计(万元),5777,38934,14671,3648,2071,764,4919,3423,3654,3727,1335,1535,342, 
 筹资活动产生的现金流量净额(万元),13405,-3999,-4920,27946,11040,166,251,-2093,38616,-3567,-1305,3857,983, 
 汇率变动对现金及现金等价物的影响(万元),50,-20,5,4,-4,-2,1,-0,2,1,10,-2,8, 
 现金及现金等价物净增加额(万元),1257,-5595,776,2429,-15182,5167,-17549,-8282,38770,687,-311,3336,659, 
 加:期初现金及现金等价物余额(万元),5610,11205,10429,8000,23182,18015,35564,43847,5077,4390,4701,1365,706, 
 期末现金及现金等价物余额(万元),6867,5610,11205,10429,8000,23182,18015,35564,43847,5077,4390,4701,1365, 
 净利润(万元),-43890,5602,5218,-8724,263,1114,-1089,2170,3753,3480,2831,2603,801, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,0,0,0,0, 
