 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31, 
 销售商品、提供劳务收到的现金(万元),61920,31920,22784,21927,10972,12052,9424, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--, 
 收到的税费返还(万元),--,--,--,1,--,--,--, 
 收到的其他与经营活动有关的现金(万元),2477,1705,1032,258,420,324,976, 
 经营活动现金流入小计(万元),64397,33624,23816,22187,11392,12375,10400, 
 购买商品、接受劳务支付的现金(万元),44707,15232,10855,15388,6485,6951,5127, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),11557,5104,3973,3167,2439,1869,1497, 
 支付的各项税费(万元),5023,3302,2452,1698,1027,988,1431, 
 支付的其他与经营活动有关的现金(万元),2053,2335,448,616,365,581,636, 
 经营活动现金流出小计(万元),63340,25973,17729,20869,10316,10389,8692, 
 经营活动产生的现金流量净额(万元),1057,7652,6087,1318,1075,1986,1708, 
 收回投资所收到的现金(万元),--,--,--,--,--,88,--, 
 取得投资收益所收到的现金(万元),--,--,--,--,--,0,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),17,3,2,2,8,--,1, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),17,3,2,2,8,88,1, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),6795,1927,3749,3038,449,585,1055, 
 投资所支付的现金(万元),--,--,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),8974,--,--,80,183,44,4069, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),15769,1927,3749,3118,632,629,5124, 
 投资活动产生的现金流量净额(万元),-15752,-1924,-3747,-3117,-624,-540,-5123, 
 吸收投资收到的现金(万元),5215,19870,--,--,--,3900,2265, 
 其中：子公司吸收少数股东投资收到的现金(万元),5215,2450,--,--,--,--,--, 
 取得借款收到的现金(万元),8488,3000,3500,6000,4000,3450,2905, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),13703,22870,3500,6000,4000,7350,5170, 
 偿还债务支付的现金(万元),9700,3000,4500,5500,3500,3405,1500, 
 分配股利、利润或偿付利息所支付的现金(万元),1750,1158,170,207,876,650,1644, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,621,130,190,--,--,--, 
 筹资活动现金流出小计(万元),11450,4779,4800,5896,4376,4055,3144, 
 筹资活动产生的现金流量净额(万元),2253,18091,-1300,104,-376,3295,2026, 
 汇率变动对现金及现金等价物的影响(万元),-1,--,--,--,-0,--,-0, 
 现金及现金等价物净增加额(万元),-12443,23818,1040,-1695,75,4740,-1389, 
 加:期初现金及现金等价物余额(万元),29577,5759,4719,6414,6340,1599,2989, 
 期末现金及现金等价物余额(万元),17134,29577,5759,4719,6414,6340,1599, 
