 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31, 
 销售商品、提供劳务收到的现金(万元),181705,154909,104918,30498,39506,52661,48409,70406,54025,37533,56469, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),3259,701,90,222,8,30,67,42,28,--,12, 
 收到的其他与经营活动有关的现金(万元),1608,1461,705,2327,940,1450,809,310,191,331,91, 
 经营活动现金流入小计(万元),186571,157071,105713,33047,40454,54141,49286,70759,54244,37864,56572, 
 购买商品、接受劳务支付的现金(万元),145138,110083,77882,15238,31424,34558,34596,51608,37609,23493,44395, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),15587,11888,10529,6177,6514,6200,5162,5216,4541,2880,3221, 
 支付的各项税费(万元),8578,5880,4368,2481,2039,2642,4225,2458,3123,2687,2665, 
 支付的其他与经营活动有关的现金(万元),12657,7980,6603,3745,5124,4031,4195,4543,3390,2403,2544, 
 经营活动现金流出小计(万元),181961,135832,99381,27641,45102,47432,48178,63826,48663,31462,52824, 
 经营活动产生的现金流量净额(万元),4610,21240,6331,5406,-4648,6709,1108,6933,5582,6402,3748, 
