 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),54848,60757,48665,53228,31085,20426,28964,17174, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),3667,3401,2903,2998,740,429,1685,283, 
 收到的其他与经营活动有关的现金(万元),1728,633,379,900,210,259,251,1237, 
 经营活动现金流入小计(万元),60243,64792,51946,57126,32034,21114,30901,18694, 
 购买商品、接受劳务支付的现金(万元),63419,33411,19480,39205,19454,17151,15012,19551, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),5564,4573,4072,3577,2395,1864,1898,1347, 
 支付的各项税费(万元),2345,4188,3048,4365,2875,1340,1183,1122, 
 支付的其他与经营活动有关的现金(万元),3131,2376,2139,2013,1046,879,798,541, 
 经营活动现金流出小计(万元),74458,44549,28739,49160,25771,21234,18891,22562, 
 经营活动产生的现金流量净额(万元),-14216,20243,23207,7965,6264,-120,12010,-3867, 
 收回投资所收到的现金(万元),--,0,--,--,87,--,--,--, 
 取得投资收益所收到的现金(万元),691,1198,133,--,4,6,6,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),69,97,73,23,3,3,9,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,0,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),58000,134000,12000,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),58761,135295,12207,23,94,10,15,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),12072,11452,22540,19394,2827,724,3916,3757, 
 投资所支付的现金(万元),--,4800,3200,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,0,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),43000,136000,44000,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),55072,152252,69740,19394,2827,724,3916,3757, 
 投资活动产生的现金流量净额(万元),3689,-16957,-57533,-19371,-2733,-714,-3901,-3757, 
 吸收投资收到的现金(万元),--,0,43208,33395,--,--,--,11413, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,0,--,--,--,--,--,--, 
 取得借款收到的现金(万元),57,2181,2403,1247,15707,5890,11260,15499, 
 发行债券收到的现金(万元),--,0,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),3,447,296,825,--,--,--,238, 
 筹资活动现金流入小计(万元),61,2628,45908,35467,15707,5890,11260,27150, 
 偿还债务支付的现金(万元),582,3176,1338,8469,12906,6990,18767,13894, 
 分配股利、利润或偿付利息所支付的现金(万元),1,4330,2985,145,400,436,736,909, 
 其中：子公司支付给少数股东的股利、利润(万元),--,0,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),5,82,206,825,--,--,--,1141, 
 筹资活动现金流出小计(万元),588,7588,4530,9439,13306,7426,19503,15944, 
 筹资活动产生的现金流量净额(万元),-528,-4960,41378,26027,2401,-1536,-8243,11206, 
 汇率变动对现金及现金等价物的影响(万元),-250,-1735,442,-0,-0,-0,--,0, 
 现金及现金等价物净增加额(万元),-11304,-3409,7495,14622,5931,-2371,-135,3581, 
 加:期初现金及现金等价物余额(万元),26242,29651,22157,7535,1604,3974,4109,528, 
 期末现金及现金等价物余额(万元),14938,26242,29651,22157,7535,1604,3974,4109, 
 净利润(万元),11634,15028,20988,14527,9148,5247,4504,4089, 
 少数股东损益(万元),--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--, 
 资产减值准备(万元),2718,-551,1164,395,326,551,168,360, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),4422,3864,2459,1423,1228,1190,1021,781, 
 无形资产摊销(万元),146,140,128,87,68,67,54,19, 
 长期待摊费用摊销(万元),--,--,--,--,--,--,--,0, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),45,63,688,23,1,2,8,0, 
 固定资产报废损失(万元),28,11,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--, 
 财务费用(万元),237,1712,-341,164,399,436,736,854, 
 投资损失(万元),-652,-1130,-126,--,-4,-6,-6,-6, 
 递延所得税资产减少(万元),-442,83,-126,-54,-45,-80,-11,-75, 
 递延所得税负债增加(万元),282,--,--,--,--,--,--,0, 
 存货的减少(万元),-12252,-3915,751,-2484,-3265,-319,-351,-2352, 
 经营性应收项目的减少(万元),-23712,9387,-13972,-10031,-2526,-11247,422,-9574, 
 经营性应付项目的增加(万元),3331,-4411,11612,3920,938,4044,5561,1898, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--, 
 其他(万元),--,-37,-18,-5,-5,-5,-96,139, 
 经营活动产生现金流量净额(万元),-14216,20243,23207,7965,6264,-120,12010,-3867, 
 债务转为资本(万元),--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),14938,26242,29651,22157,7535,1604,3974,4109, 
