 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),21310,18677,18126,19238,16036,12139,25565,26238,27232,28817,35426,24146, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到的税费返还(万元),120,171,211,411,402,349,378,459,553,466,591,247, 
 收到的其他与经营活动有关的现金(万元),853,1144,290,699,554,624,1885,944,373,440,308,420, 
 经营活动现金流入小计(万元),22283,19992,18626,20347,16992,13111,27828,27642,28158,29723,36325,24812, 
 购买商品、接受劳务支付的现金(万元),9447,5653,2172,8714,9978,8157,12794,18714,14309,13714,25740,15787, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付给职工以及为职工支付的现金(万元),4715,4270,3375,3645,3353,2867,2691,2642,2057,2001,1515,800, 
 支付的各项税费(万元),3202,1779,1819,2108,804,937,2727,3596,4447,4896,1691,957, 
 支付的其他与经营活动有关的现金(万元),1566,2075,1942,2190,1473,1297,1505,1641,2216,2648,1734,1036, 
 经营活动现金流出小计(万元),18931,13777,9307,16658,15608,13257,19717,26593,23029,23259,30680,18580, 
 经营活动产生的现金流量净额(万元),3353,6215,9319,3689,1383,-146,8111,1049,5129,6464,5644,6233, 
 收回投资所收到的现金(万元),--,3603,--,--,5018,39741,--,--,--,0,0,0, 
