 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31, 
 销售商品、提供劳务收到的现金(万元),218382,40536,3518,1810,563,1673,345,15,17593,472,438,2140,1802, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,0,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 收到的税费返还(万元),--,--,--,--,--,--,--,--,--,0,--,--,0, 
 收到的其他与经营活动有关的现金(万元),564,17078,200,22074,410,499,4990,2798,2780,2367,251,2107,969, 
 经营活动现金流入小计(万元),218946,57614,3718,23884,973,2172,5335,2813,20373,2839,690,4248,2771, 
 购买商品、接受劳务支付的现金(万元),225487,40181,3508,1769,517,1025,766,12,20109,109,271,2983,1427, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 支付给职工以及为职工支付的现金(万元),1051,386,354,120,67,64,69,72,72,80,127,554,752, 
 支付的各项税费(万元),1511,551,1442,141,89,226,326,256,111,131,100,221,136, 
 支付的其他与经营活动有关的现金(万元),722,16575,617,1659,346,817,4170,2479,79,2609,139,624,692, 
 经营活动现金流出小计(万元),228772,57692,5922,3689,1020,2133,5330,2819,20371,2929,638,4381,3007, 
 经营活动产生的现金流量净额(万元),-9825,-78,-2204,20195,-47,39,4,-6,2,-90,52,-134,-236, 
 收回投资所收到的现金(万元),9917,--,1300,--,--,--,--,--,--,0,--,--,--, 
 取得投资收益所收到的现金(万元),1,203,9,--,--,--,--,--,--,0,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,58,--,--,--,--,--,--,--,7,--,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,2996,--,--,--,--,--,0,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,19500,--,--,--,--,--,--,--,0,--,--,216, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 投资活动现金流入小计(万元),9918,19760,1309,2996,0,0,0,0,0,7,--,--,216, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),8,69,4,66,--,--,--,--,--,0,--,1,4, 
 投资所支付的现金(万元),9917,--,2300,200,--,--,--,--,--,0,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,500,18000,--,--,--,--,--,--,0,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 投资活动现金流出小计(万元),9925,569,20304,266,0,0,0,0,0,0,--,1,4, 
 投资活动产生的现金流量净额(万元),-7,19192,-18995,2730,0,0,0,0,0,7,--,-1,212, 
 吸收投资收到的现金(万元),98,--,--,--,--,--,--,--,--,0,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),98,--,--,--,--,--,--,--,--,0,--,--,--, 
 取得借款收到的现金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0, 
 筹资活动现金流入小计(万元),98,0,0,0,0,0,0,0,0,0,--,--,0, 
 偿还债务支付的现金(万元),--,240,--,754,--,--,--,--,--,0,--,--,--, 
 分配股利、利润或偿付利息所支付的现金(万元),--,--,--,611,--,--,--,--,--,0,--,--,--, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0, 
 筹资活动现金流出小计(万元),0,240,0,1365,0,0,0,0,0,0,--,--,0, 
 筹资活动产生的现金流量净额(万元),98,-240,0,-1365,0,0,0,0,0,0,--,--,-0, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 现金及现金等价物净增加额(万元),-9734,18874,-21199,21560,-47,39,4,-6,2,-83,52,-134,-24, 
 加:期初现金及现金等价物余额(万元),19252,379,21578,18,65,26,22,28,26,110,58,192,215, 
 期末现金及现金等价物余额(万元),9518,19252,379,21578,18,65,26,22,28,26,110,58,192, 
 净利润(万元),2057,1898,262,3887,85,-3,199,-1190,286,287,-4315,560,559, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 资产减值准备(万元),47,-21,23,-6,28,-5,-49,813,-49,260,1607,1369,104, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),32,24,8,53,59,63,1,2,5,16,181,598,1019, 
 无形资产摊销(万元),1,0,--,--,--,--,--,--,--,0,--,2,12, 
 长期待摊费用摊销(万元),--,--,--,--,--,--,--,--,--,0,11,16,1, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,9,0,--,--,0,--,--,--,37,--,--,--, 
 固定资产报废损失(万元),--,--,--,--,1,--,--,--,--,0,955,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 财务费用(万元),--,--,-281,57,76,76,--,75,94,126,130,115,138, 
 投资损失(万元),-1,-197,-15,-630,--,--,--,--,--,0,--,--,--, 
 递延所得税资产减少(万元),-116,--,--,13,-13,--,--,--,--,0,--,--,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,0,0,--,--, 
 存货的减少(万元),1670,-1670,--,--,--,-130,--,--,10297,-69,2193,5380,-3043, 
 经营性应收项目的减少(万元),-12828,220,761,21252,-399,354,-641,983,-10785,717,954,1259,-947, 
 经营性应付项目的增加(万元),-687,597,-2963,-4431,115,-315,495,-689,154,-1464,-1662,-9433,1921, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 其他(万元),--,-938,--,--,--,--,--,--,--,0,--,--,--, 
 经营活动产生现金流量净额(万元),-9825,-78,-2204,20195,-47,39,4,-6,2,-90,52,-134,-236, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 现金的期末余额(万元),9518,19252,379,21578,18,65,26,22,28,26,110,58,192, 
 现金的期初余额(万元),19252,379,21578,18,65,26,22,28,26,110,58,192,215, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 现金及现金等价物的净增加额(万元),-9734,18874,-21199,21560,-47,39,4,-6,2,-83,52,-134,-24, 

