 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),163454,137861,140945,121814,76546,65082,65758,58990, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),45,0,--,--,--,--,--,--, 
 收到的其他与经营活动有关的现金(万元),2355,40324,55259,6519,717,1349,1200,1117, 
 经营活动现金流入小计(万元),165854,178186,196205,128333,77264,66431,66959,60107, 
 购买商品、接受劳务支付的现金(万元),142099,145818,115386,125190,70711,54416,57863,49012, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),6208,7114,8372,5635,3986,3172,2639,2050, 
 支付的各项税费(万元),1140,1894,4769,5836,2449,2008,1749,2151, 
 支付的其他与经营活动有关的现金(万元),8209,28132,68229,5556,3257,2117,3507,2846, 
 经营活动现金流出小计(万元),157655,182959,196756,142217,80403,61712,65758,56059, 
 经营活动产生的现金流量净额(万元),8199,-4773,-552,-13884,-3139,4719,1201,4048, 
 收回投资所收到的现金(万元),1778,--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),6422,33,50,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),0,59,8,10,0,--,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,100,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,690,21030,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),8200,882,21088,10,0,0,0,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),232,1424,10096,18547,211,40,310,98, 
 投资所支付的现金(万元),2565,255,3300,7500,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,369,30714,7900,500,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),2797,2047,44110,33947,711,40,310,98, 
 投资活动产生的现金流量净额(万元),5403,-1166,-23022,-33937,-711,-40,-310,-98, 
