 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31, 
 销售商品、提供劳务收到的现金(万元),54693,44831,40916,32414,32288,23018,12111, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--, 
 收到的税费返还(万元),3196,3369,2264,2279,561,--,123, 
 收到的其他与经营活动有关的现金(万元),577,1655,1775,1952,1635,1522,1257, 
 经营活动现金流入小计(万元),58467,49855,44956,36644,34484,24540,13492, 
 购买商品、接受劳务支付的现金(万元),24355,21540,16835,20847,15464,14529,7163, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),12853,9079,8241,7144,6232,4254,1786, 
 支付的各项税费(万元),5026,6643,3777,3766,2952,1942,1323, 
 支付的其他与经营活动有关的现金(万元),11947,10081,8550,7643,6599,4926,3751, 
 经营活动现金流出小计(万元),54180,47342,37404,39399,31247,25652,14023, 
 经营活动产生的现金流量净额(万元),4287,2513,7552,-2755,3237,-1112,-531, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),125,30,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),13,--,--,--,--,10,0, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),17000,5086,400,--,365,200,80, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),17138,5116,400,0,365,210,80, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),3544,1231,235,1120,1480,2268,1063, 
 投资所支付的现金(万元),--,--,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),17000,5000,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),20544,6231,235,1120,1480,2268,1063, 
