 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),91814,89146,45213,42460,36473,39465,53071,54789, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),22,282,--,1177,491,122,1231,2348, 
 收到的其他与经营活动有关的现金(万元),27048,1250,383,1611,329,812,528,486, 
 经营活动现金流入小计(万元),118884,90677,45596,45249,37294,40398,54830,57623, 
 购买商品、接受劳务支付的现金(万元),66757,55258,27591,24889,20770,18940,32742,35245, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),13568,14062,12071,10960,8960,8112,8401,7413, 
 支付的各项税费(万元),4584,5273,8156,6251,5092,5108,5545,5058, 
 支付的其他与经营活动有关的现金(万元),4571,5771,5238,3725,3670,1865,3326,4212, 
 经营活动现金流出小计(万元),89480,80364,53056,45825,38492,34025,50014,51928, 
 经营活动产生的现金流量净额(万元),29404,10313,-7460,-576,-1198,6373,4815,5694, 
 收回投资所收到的现金(万元),--,--,--,2042,--,--,--,--, 
 取得投资收益所收到的现金(万元),102,155,113,24,--,8,12,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),337,426,297,98,57,70,322,5038, 
 处置子公司及其他营业单位收到的现金净额(万元),2517,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),7209,9124,22936,46000,9022,840,3873,886, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),10165,9705,23346,48164,9080,918,4207,5924, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),26111,17805,22753,2637,2166,5289,5378,13879, 
 投资所支付的现金(万元),7695,--,2436,--,340,--,--,2225, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),1307,681,15600,49000,4,55,921,549, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),35113,18485,40789,51637,2510,5344,6299,16653, 
 投资活动产生的现金流量净额(万元),-24948,-8780,-17443,-3473,6570,-4426,-2092,-10730, 
 吸收投资收到的现金(万元),--,717,8431,36993,--,--,1800,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,1800,--, 
 取得借款收到的现金(万元),18300,27300,52800,19300,22750,22679,26525,33243, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,869,228,3851,6047,397,65,2822, 
 筹资活动现金流入小计(万元),18300,28886,61459,60145,28797,23076,28389,36065, 
 偿还债务支付的现金(万元),19300,27300,20800,25250,24715,22737,24633,18079, 
 分配股利、利润或偿付利息所支付的现金(万元),3468,3508,6314,6119,7989,3493,1862,7223, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),5769,576,615,859,1182,--,5379,1320, 
 筹资活动现金流出小计(万元),28537,31384,27729,32228,33885,26230,31875,26623, 
 筹资活动产生的现金流量净额(万元),-10237,-2498,33731,27916,-5088,-3155,-3485,9442, 
 汇率变动对现金及现金等价物的影响(万元),-3,-4,-17,42,-39,5,-39,-620, 
 现金及现金等价物净增加额(万元),-5784,-969,8810,23908,244,-1203,-801,3786, 
 加:期初现金及现金等价物余额(万元),34903,35872,27062,3154,2910,4113,4914,1128, 
 期末现金及现金等价物余额(万元),29119,34903,35872,27062,3154,2910,4113,4914, 
 净利润(万元),289,12516,12626,7311,8366,5524,7521,10935, 
 少数股东损益(万元),--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--, 
 资产减值准备(万元),292,445,1663,135,1243,136,7,397, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),9012,7394,6846,6223,5546,4962,4494,4016, 
 无形资产摊销(万元),624,583,341,247,238,238,228,246, 
 长期待摊费用摊销(万元),25,26,22,2,12,16,4,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),205,63,337,51,-140,65,-7,-620, 
 固定资产报废损失(万元),49,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--, 
 财务费用(万元),1403,1403,1176,1585,1788,1928,1901,1223, 
 投资损失(万元),921,-225,-290,7,50,65,215,99, 
 递延所得税资产减少(万元),370,1,-150,71,-1354,20,-17,143, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--, 
 存货的减少(万元),-4047,-2949,319,-7873,731,-1334,-2593,-2905, 
 经营性应收项目的减少(万元),5348,-10177,-43456,-11865,-19124,-3719,-8302,-8491, 
 经营性应付项目的增加(万元),13004,-1554,12386,3528,1446,-1528,1367,651, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--, 
 其他(万元),1910,2785,718,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),29404,10313,-7460,-576,-1198,6373,4815,5694, 
 债务转为资本(万元),--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),29119,34903,35872,27062,3154,2910,4113,4914, 
 现金的期初余额(万元),34903,35872,27062,3154,2910,4113,4914,1128, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-5784,-969,8810,23908,244,-1203,-801,3786, 

