 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),115844,114514,110477,82071,48805,40771,33457,34851,30973,24189,22304,18914, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到的税费返还(万元),6813,8168,5730,5071,2854,3466,2685,4128,3151,1342,795,229, 
 收到的其他与经营活动有关的现金(万元),4481,4094,2654,5517,1561,737,541,313,586,798,327,130, 
 经营活动现金流入小计(万元),127138,126776,118862,92660,53219,44975,36683,39292,34709,26329,23425,19273, 
 购买商品、接受劳务支付的现金(万元),67700,60349,63980,46048,26296,27989,19517,23215,19302,13812,16404,9091, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付给职工以及为职工支付的现金(万元),28151,24405,20428,15587,10961,6326,5333,5101,3753,3260,1984,1350, 
 支付的各项税费(万元),10687,9941,6783,5884,3972,2998,2357,2659,2850,1584,2411,824, 
 支付的其他与经营活动有关的现金(万元),20825,13712,14210,8854,7055,4750,4317,2532,2801,1641,1691,1132, 
 经营活动现金流出小计(万元),127363,108407,105400,76373,48284,42063,31524,33506,28705,20297,22490,12397, 
 经营活动产生的现金流量净额(万元),-225,18369,13462,16287,4935,2912,5160,5786,6004,6032,935,6877, 
 收回投资所收到的现金(万元),618,--,431,--,--,--,248,360,--,0,293,0, 
 取得投资收益所收到的现金(万元),56,148,28,375,--,--,--,--,--,0,38,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),21,282,120,214,30,53,7,69,0,0,8,202, 
