 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),46656,48876,45032,37519,30304,26459,28051,24950,16942,22450,18458,17823, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到的税费返还(万元),2608,2652,1875,1626,1267,1084,675,1006,757,343,435,536, 
 收到的其他与经营活动有关的现金(万元),3742,3462,2530,2796,2764,2504,2142,1899,916,1104,893,106, 
 经营活动现金流入小计(万元),53006,54990,49437,41941,34336,30046,30869,27855,18615,23897,19787,18465, 
 购买商品、接受劳务支付的现金(万元),13272,12164,22625,20003,16109,11503,13113,15446,14398,12239,10256,9361, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付给职工以及为职工支付的现金(万元),18314,14829,13127,11050,8929,6670,5879,5341,3083,2875,2851,1875, 
 支付的各项税费(万元),8037,8398,6510,4825,3658,2474,3025,2552,3163,1993,2462,1766, 
 支付的其他与经营活动有关的现金(万元),5866,5731,4711,4048,3445,4040,2663,2362,2667,1720,1917,1185, 
 经营活动现金流出小计(万元),45489,41121,46973,39927,32140,24686,24680,25701,23310,18828,17487,14187, 
 经营活动产生的现金流量净额(万元),7517,13869,2463,2013,2195,5360,6190,2154,-4695,5069,2299,4278, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 取得投资收益所收到的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),1,3,0,--,2,6,8,--,--,0,0,94, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到的其他与投资活动有关的现金(万元),37494,4560,524,--,--,--,--,--,--,0,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 投资活动现金流入小计(万元),37495,4563,524,0,2,6,8,0,0,0,0,94, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),6937,5210,3452,6526,4211,5892,8058,6311,7193,2465,4349,351, 
 投资所支付的现金(万元),575,23,390,0,--,250,100,118,--,0,2509,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,347,470,--,--,--,--,0,0,0, 
 支付的其他与投资活动有关的现金(万元),5949,38600,34400,--,--,--,--,--,--,0,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 投资活动现金流出小计(万元),13461,43834,38242,6873,4681,6142,8158,6429,7193,2465,6858,351, 
 投资活动产生的现金流量净额(万元),24034,-39271,-37718,-6873,-4679,-6136,-8150,-6429,-7193,-2465,-6858,-258, 
 吸收投资收到的现金(万元),--,--,93614,321,90,140,--,--,63648,0,0,200, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,321,90,--,--,--,--,0,0,0, 
 取得借款收到的现金(万元),--,--,--,--,--,--,--,--,800,6000,5200,2700, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到其他与筹资活动有关的现金(万元),--,400,--,--,--,--,--,--,--,0,0,0, 
 筹资活动现金流入小计(万元),0,400,93614,321,90,140,0,0,64448,6000,5200,2900, 
 偿还债务支付的现金(万元),--,--,--,--,80,--,--,--,5600,5400,2200,1700, 
 分配股利、利润或偿付利息所支付的现金(万元),3834,2400,931,2549,1081,1048,1388,1756,3541,285,1630,473, 
 其中：子公司支付给少数股东的股利、利润(万元),234,--,212,101,56,28,56,56,67,57,68,0, 
 支付其他与筹资活动有关的现金(万元),5999,--,2152,--,--,--,--,--,555,0,0,437, 
 筹资活动现金流出小计(万元),9833,2400,3084,2549,1161,1048,1388,1756,9696,5685,3830,2610, 
 筹资活动产生的现金流量净额(万元),-9833,-2000,90530,-2229,-1071,-908,-1388,-1756,54752,315,1370,290, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 现金及现金等价物净增加额(万元),21718,-27402,55276,-7089,-3555,-1683,-3349,-6031,42863,2919,-3189,4311, 
 加:期初现金及现金等价物余额(万元),55314,82716,27440,34528,38083,39766,43115,49147,6284,3365,6554,2243, 
 期末现金及现金等价物余额(万元),77032,55314,82716,27440,34528,38083,39766,43115,49147,6284,3365,6554, 
