 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31, 
 销售商品、提供劳务收到的现金(万元),42959,37552,33992,33305,30191,25949,20936, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--, 
 收到的税费返还(万元),--,392,--,--,--,--,--, 
 收到的其他与经营活动有关的现金(万元),18,320,1972,2317,980,--,--, 
 经营活动现金流入小计(万元),42977,38264,35965,35622,31171,25949,20936, 
 购买商品、接受劳务支付的现金(万元),21972,22460,18475,17011,16043,10990,9813, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),4363,3432,2738,2030,1580,982,789, 
 支付的各项税费(万元),3600,1659,5165,3057,4051,3717,2486, 
 支付的其他与经营活动有关的现金(万元),1801,1223,1049,1271,1476,957,532, 
 经营活动现金流出小计(万元),31734,28774,27427,23369,23149,16647,13620, 
 经营活动产生的现金流量净额(万元),11243,9490,8538,12254,8022,9302,7316, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),70,--,137,118,121,7,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,--,--,--,252,490,472, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),7785,26,30,16,9,6,3, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),7855,26,167,134,382,503,475, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),6626,8827,8889,4280,2331,1873,1696, 
 投资所支付的现金(万元),25580,--,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),7689,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),39895,8827,8889,4280,2331,1873,1696, 
 投资活动产生的现金流量净额(万元),-32040,-8801,-8721,-4147,-1949,-1370,-1221, 
 吸收投资收到的现金(万元),--,45280,--,6473,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),15312,--,--,3000,--,2000,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,12290,--,--, 
 筹资活动现金流入小计(万元),15312,45280,0,9473,12290,2000,0, 
 偿还债务支付的现金(万元),--,--,3100,4970,8795,2410,3695, 
 分配股利、利润或偿付利息所支付的现金(万元),2695,--,50,588,3509,654,870, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),664,1000,390,3216,6080,5210,1094, 
 筹资活动现金流出小计(万元),3359,1000,3539,8774,18384,8274,5659, 
 筹资活动产生的现金流量净额(万元),11953,44280,-3539,699,-6094,-6274,-5659, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),-8843,44969,-3722,8806,-21,1658,435, 
 加:期初现金及现金等价物余额(万元),52772,7804,11526,2720,2741,1084,648, 
 期末现金及现金等价物余额(万元),43929,52772,7804,11526,2720,2741,1084, 
 净利润(万元),9205,8526,11851,9861,8907,--,3803, 
 少数股东损益(万元),--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--, 
