 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31, 
 销售商品、提供劳务收到的现金(万元),--,--,--,--,--,--,--, 
 客户存款和同业存放款项净增加额(万元),208876,5389229,9101250,5228860,2726715,2140439,1665644, 
 向中央银行借款净增加额(万元,--,294300,24500,3000,10000,10000,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),1297234,1065000,873164,762794,599118,484283,405647, 
 拆入资金净增加额(万元),521170,599291,495000,--,--,--,277743, 
 回购业务资金净增加额(万元),17026,--,851957,--,198807,--,99492, 
 收到的税费返还(万元),--,--,--,--,--,--,--, 
 收到的其他与经营活动有关的现金(万元),78369,48898,139792,117970,14966,12295,6221, 
 经营活动现金流入小计(万元),2765995,7396717,11485662,6197668,3549606,2888517,2454747, 
 购买商品、接受劳务支付的现金(万元),--,--,--,--,--,--,--, 
 客户贷款及垫款净增加额(万元),4638481,2417942,2852560,1347777,1297707,1004280,908220, 
 存放中央银行和同业款项净增加额(万元),--,411777,865048,--,279335,565681,359479, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),751454,500688,357028,289289,177839,166471,130804, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),206079,175444,135890,118752,92489,79385,58456, 
 支付的各项税费(万元),113842,125737,160987,141758,113905,71274,70463, 
 支付的其他与经营活动有关的现金(万元),153184,197444,74795,64271,65289,98583,35010, 
 经营活动现金流出小计(万元),6563544,5322570,4639549,2412322,2185423,2547380,1713373, 
 经营活动产生的现金流量净额(万元),-3797548,2074147,6846113,3785346,1364183,341137,741374, 
 收回投资所收到的现金(万元),44498210,67517892,51528089,18055127,2086967,11002079,34757925, 
 取得投资收益所收到的现金(万元),1245052,1012022,563305,323928,163052,102119,89057, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),12,76,34,15,684,12,131, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--, 
