 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31, 
 销售商品、提供劳务收到的现金(万元),96439,170076,85302,66556,66707,69306,95878,76163,82720,68955,70174,65448,34207, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 收到的税费返还(万元),--,--,--,--,--,397,35,233,75,30,2,0,0, 
 收到的其他与经营活动有关的现金(万元),4385,15646,3137,2154,2576,7351,3833,1931,20204,2493,8058,1866,1740, 
 经营活动现金流入小计(万元),100824,185722,88439,68709,69283,77055,99746,78327,102999,71477,78235,67314,35947, 
 购买商品、接受劳务支付的现金(万元),106638,77974,57216,54337,63720,79566,51192,56884,68729,68061,44254,55217,48377, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 支付给职工以及为职工支付的现金(万元),9107,8838,7377,6925,6235,5738,5232,5080,4192,3302,3566,2902,1803, 
 支付的各项税费(万元),11779,11368,5596,6580,5403,6971,5337,7332,6627,6165,9635,8346,3162, 
 支付的其他与经营活动有关的现金(万元),2935,17927,3545,3621,3017,7135,2753,3076,21722,5645,5881,4274,2302, 
 经营活动现金流出小计(万元),130459,116106,73734,71463,78376,99410,64513,72371,101270,83172,63335,70740,55644, 
 经营活动产生的现金流量净额(万元),-29635,69616,14705,-2754,-9092,-22355,35233,5956,1729,-11695,14900,-3426,-19697, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 取得投资收益所收到的现金(万元),139,153,21,2,21,142,--,--,--,0,--,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),15,66,32,--,--,8,1,9,11,47,27,12,10, 
 处置子公司及其他营业单位收到的现金净额(万元),561,1088,--,--,--,--,--,--,58,35,--,0,0, 
 收到的其他与投资活动有关的现金(万元),96310,57000,6500,500,3900,32300,--,--,--,0,--,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 投资活动现金流入小计(万元),97025,58306,6553,502,3921,32450,1,9,70,82,27,12,10, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),683,821,446,78,679,11016,497,94,864,563,1162,9539,331, 
 投资所支付的现金(万元),12680,8296,--,--,--,--,--,--,--,1429,--,0,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),0,4285,2657,--,--,--,--,--,--,0,--,0,0, 
 支付的其他与投资活动有关的现金(万元),96310,57000,6500,500,8863,37300,--,--,--,0,--,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 投资活动现金流出小计(万元),109673,70402,9603,578,9542,48316,497,94,864,1992,1162,9539,331, 
