 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),152620,77247,39067,62848,30929,27139,33506,25860,22531,22893,20076,17637, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到的税费返还(万元),614,9,45,441,277,9,23,20,100,37,52,63, 
 收到的其他与经营活动有关的现金(万元),778,2928,781,1035,479,786,2294,1297,673,916,336,788, 
 经营活动现金流入小计(万元),154012,80185,39894,64325,31685,27934,35824,27177,23304,23845,20464,18489, 
 购买商品、接受劳务支付的现金(万元),76510,54288,25696,24998,18923,21151,18553,15960,10858,14276,9826,8997, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付给职工以及为职工支付的现金(万元),47333,16996,8932,11108,7897,4525,4994,2719,1928,1371,1062,932, 
 支付的各项税费(万元),1353,1718,1825,2548,2357,2655,3246,3692,2707,2103,2848,983, 
 支付的其他与经营活动有关的现金(万元),8627,5870,4981,5907,6481,7847,7348,7617,6432,4872,3819,2988, 
 经营活动现金流出小计(万元),133823,78871,41434,44561,35658,36179,34141,29989,21924,22622,17555,13901, 
 经营活动产生的现金流量净额(万元),20188,1313,-1541,19763,-3973,-8244,1683,-2812,1380,1223,2909,4588, 
 收回投资所收到的现金(万元),14065,2493,7800,19250,9700,12413,5838,--,--,0,0,0, 
 取得投资收益所收到的现金(万元),129,1,420,1382,2464,2214,692,--,--,0,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),912,1005,387,1417,18,392,27,10,19,4,1,11, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,7459,--,--,540,0,0,0, 
 收到的其他与投资活动有关的现金(万元),--,--,--,128,--,--,--,--,--,0,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 投资活动现金流入小计(万元),15106,3499,8606,22177,12182,22477,6556,10,559,4,1,11, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),7488,3823,2800,3012,7144,17229,8476,6848,5465,1336,4606,328, 
 投资所支付的现金(万元),13784,16562,14811,3420,3685,10208,--,55000,--,10,0,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),19022,-5434,--,--,--,--,--,--,--,0,0,0, 
 支付的其他与投资活动有关的现金(万元),4000,--,18482,--,123,--,--,--,--,0,8,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 投资活动现金流出小计(万元),44294,14951,36094,6432,10953,27437,8476,61848,5465,1346,4614,328, 
 投资活动产生的现金流量净额(万元),-29187,-11452,-27487,15746,1230,-4960,-1919,-61838,-4906,-1342,-4613,-317, 
 吸收投资收到的现金(万元),716,4327,3715,--,686,--,--,80389,--,8100,0,632, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,686,--,--,--,--,0,0,0, 
 取得借款收到的现金(万元),45743,17953,24509,19054,3000,14720,2500,--,6068,4480,3950,2090, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到其他与筹资活动有关的现金(万元),1680,675,--,--,--,--,--,--,--,0,0,0, 
 筹资活动现金流入小计(万元),48139,22954,28224,19054,3686,14720,2500,80389,6068,12580,3950,2722, 
 偿还债务支付的现金(万元),27976,5915,16412,38066,6010,4602,--,1413,3287,4930,3950,2490, 
 分配股利、利润或偿付利息所支付的现金(万元),2809,1930,483,2524,1830,3499,2542,3216,856,670,693,512, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付其他与筹资活动有关的现金(万元),5023,42,109,1562,17,399,25,410,291,11,20,0, 
 筹资活动现金流出小计(万元),35808,7887,17004,42153,7857,8500,2567,5040,4434,5612,4663,3002, 
 筹资活动产生的现金流量净额(万元),12332,15067,11220,-23099,-4171,6220,-67,75349,1633,6968,-713,-279, 
 汇率变动对现金及现金等价物的影响(万元),705,-590,664,1008,15,-64,-8,--,--,0,0,0, 
 现金及现金等价物净增加额(万元),4038,4338,-17144,13418,-6900,-7048,-311,10700,-1892,6850,-2417,3992, 
 加:期初现金及现金等价物余额(万元),20139,15801,32944,19526,13754,20803,21114,10414,12306,5457,7874,3882, 
 期末现金及现金等价物余额(万元),24177,20139,15801,32944,6854,13754,20803,21114,10414,12306,5457,7874, 
 净利润(万元),14594,5331,920,-3855,2966,3296,5975,7709,6130,4891,3656,2721, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 资产减值准备(万元),948,-286,868,3165,563,130,113,245,138,64,15,-41, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),9500,5424,5645,7975,4509,3549,1569,972,624,338,191,167, 
 无形资产摊销(万元),911,320,294,297,269,249,240,223,259,236,177,118, 
 长期待摊费用摊销(万元),126,101,173,277,206,116,21,21,21,7,1,0, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),1716,-195,-671,466,189,260,35,-15,--,7,4,277, 
 固定资产报废损失(万元),0,--,--,--,--,--,--,--,--,0,0,0, 
 公允价值变动损失(万元),0,--,--,--,--,--,--,--,--,0,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 财务费用(万元),1678,3725,-1387,714,630,-1120,-1889,408,199,249,267,175, 
 投资损失(万元),-1559,-758,-806,--,-3327,-909,--,--,-48,0,0,0, 
 递延所得税资产减少(万元),-10,1102,-2406,-1647,-1940,-219,60,-117,-12,-10,-4,-3, 
 递延所得税负债增加(万元),-225,-1630,1127,-315,1862,--,--,--,--,0,0,0, 
 存货的减少(万元),-2303,-404,-818,1245,-2622,-3716,-1536,-92,-1412,-1268,-1494,-711, 
 经营性应收项目的减少(万元),-1549,-177,1919,2493,7955,-1668,-11420,-14869,-10713,-5459,-2681,778, 
 经营性应付项目的增加(万元),-3639,-11239,-6342,9012,-15225,-8212,8515,2703,6194,2167,2776,1107, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 其他(万元),0,0,-56,-64,-9,--,--,--,--,0,0,0, 
 经营活动产生现金流量净额(万元),20188,1313,-1541,19763,-3973,-8244,1683,-2812,1380,1223,2909,4588, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 融资租入固定资产(万元),4136,1159,--,--,--,--,--,--,--,0,0,0, 
 现金的期末余额(万元),24177,20139,15801,32944,6854,13754,20803,21114,10414,12306,5457,7874, 
 现金的期初余额(万元),20139,15801,32944,19526,13754,20803,21114,10414,12306,5457,7874,3882, 
 现金等价物的期末余额(万元),0,--,--,--,--,--,--,--,--,0,0,0, 
 现金等价物的期初余额(万元),0,--,--,--,--,--,--,--,--,0,0,0, 
 现金及现金等价物的净增加额(万元),4038,4338,-17144,13418,-6900,-7048,-311,10700,-1892,6850,-2417,3992, 

