 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31, 
 销售商品、提供劳务收到的现金(万元),163036,82684,62381,70380,64549,54362,58805,70579,44939,37446,39119, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),244,192,37,50,203,130,192,444,330,411,348, 
 收到的其他与经营活动有关的现金(万元),613,361,302,518,665,390,567,148,256,66,599, 
 经营活动现金流入小计(万元),163893,83237,62720,70948,65417,54881,59564,71171,45525,37923,40066, 
 购买商品、接受劳务支付的现金(万元),100847,41950,30234,35079,41394,35815,41170,53826,33785,22874,27607, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),26267,17086,9690,9926,7153,5276,4023,4475,3710,3238,3232, 
 支付的各项税费(万元),14348,10143,8051,7091,5719,4979,4453,4139,3024,2633,2731, 
 支付的其他与经营活动有关的现金(万元),20090,14454,12209,9238,8499,6854,5041,4934,4670,3620,4775, 
 经营活动现金流出小计(万元),161553,83633,60183,61334,62765,52923,54687,67373,45189,32365,38346, 
 经营活动产生的现金流量净额(万元),2340,-396,2537,9614,2652,1958,4877,3798,336,5558,1720, 
 收回投资所收到的现金(万元),300,--,--,--,--,--,--,--,--,--,239, 
 取得投资收益所收到的现金(万元),1,1,1,1,1,1,1,1,1,1,1, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),75,49,44,6,5,6,22,--,1,15,64, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,301,320,--,--, 
