 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),631539,445243,234527,169399,149228,110300,85364,70996, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),311,79,56,14,24,5,1,--, 
 收到的其他与经营活动有关的现金(万元),4976,8573,2914,1863,1193,2197,1022,399, 
 经营活动现金流入小计(万元),636826,453895,237498,171276,150445,112503,86386,71395, 
 购买商品、接受劳务支付的现金(万元),460242,373109,198223,163352,118970,85676,60933,52107, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),34759,27085,17332,13221,10169,8596,7453,5788, 
 支付的各项税费(万元),43493,25994,12171,6783,6363,6614,6628,4788, 
 支付的其他与经营活动有关的现金(万元),44441,36491,22320,10590,11331,8455,7502,6375, 
 经营活动现金流出小计(万元),582936,462680,250045,193945,146833,109340,82516,69058, 
 经营活动产生的现金流量净额(万元),53890,-8785,-12547,-22669,3611,3162,3870,2337, 
 收回投资所收到的现金(万元),85605,23750,5577,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),1256,40,51,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),1249,326,580,322,190,157,269,87, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),10035,600,391,145,--,481,--,150, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),98145,24716,6600,467,190,638,269,237, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),26443,34640,28848,23118,12535,8588,5005,2228, 
 投资所支付的现金(万元),78056,61849,23155,5528,175,--,300,787, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),23620,93770,36978,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),111,9471,517,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),128230,199730,89498,28646,12710,8588,5305,3015, 
 投资活动产生的现金流量净额(万元),-30085,-175014,-82898,-28180,-12520,-7950,-5035,-2778, 
 吸收投资收到的现金(万元),985,4626,111299,37238,25,--,--,4650, 
 其中：子公司吸收少数股东投资收到的现金(万元),985,2676,438,243,25,--,--,--, 
 取得借款收到的现金(万元),250866,211029,124382,62123,39725,26060,11298,7135, 
 发行债券收到的现金(万元),730,92749,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),47980,738,8757,2001,4695,50,60,233, 
 筹资活动现金流入小计(万元),300561,309141,244439,101361,44445,26110,11358,12018, 
 偿还债务支付的现金(万元),307035,141516,61662,38305,37025,12085,7108,4900, 
 分配股利、利润或偿付利息所支付的现金(万元),22704,10826,7384,3990,3281,1724,617,527, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,434,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),13604,12293,8552,2829,322,122,62,143, 
 筹资活动现金流出小计(万元),343342,164635,77597,45124,40628,13931,7787,5570, 
 筹资活动产生的现金流量净额(万元),-42781,144507,166841,56237,3817,12179,3572,6448, 
 汇率变动对现金及现金等价物的影响(万元),18,-3,8,3,-2,-2,0,--, 
 现金及现金等价物净增加额(万元),-18958,-39296,71404,5392,-5094,7390,2406,6008, 
 加:期初现金及现金等价物余额(万元),50551,89847,18443,13052,18145,10755,8349,2341, 
 期末现金及现金等价物余额(万元),31593,50551,89847,18443,13052,18145,10755,8349, 
 净利润(万元),43205,29733,13220,9243,7511,6794,5881,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--, 
 资产减值准备(万元),10785,4754,2107,1930,799,808,492,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),20169,14685,9908,6801,4348,2561,1677,--, 
 无形资产摊销(万元),715,696,443,326,229,120,41,--, 
 长期待摊费用摊销(万元),1312,881,153,160,149,96,95,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-923,191,-17,121,-20,-20,-67,--, 
 固定资产报废损失(万元),14,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),1976,799,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--, 
 财务费用(万元),18754,10938,5346,3469,2978,1421,637,--, 
 投资损失(万元),-7010,-913,-1438,35,175,--,--,--, 
 递延所得税资产减少(万元),-1953,-3389,-130,-386,-493,-392,-51,--, 
 递延所得税负债增加(万元),147,--,--,--,--,--,--,--, 
 存货的减少(万元),-20461,-21134,-19765,-17748,-8173,-1658,-7246,--, 
 经营性应收项目的减少(万元),-56657,-53298,-29057,-21259,-10977,-8530,-8198,--, 
 经营性应付项目的增加(万元),43818,7273,6683,-5361,7085,1964,10610,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),53890,-8785,-12547,-22669,3611,3162,3870,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),31593,50551,89847,18443,13052,18145,10755,8349, 
 现金的期初余额(万元),50551,89847,18443,13052,18145,10755,8349,2341, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-18958,-39296,71404,5392,-5094,7390,2406,6008, 

