 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31, 
 销售商品、提供劳务收到的现金(万元),38682,41892,42850,42720,39315,27455,27365, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--, 
 收到的税费返还(万元),2965,3840,3107,3137,3238,3096,1659, 
 收到的其他与经营活动有关的现金(万元),531,579,285,550,270,202,105, 
 经营活动现金流入小计(万元),42178,46311,46242,46407,42823,30754,29128, 
 购买商品、接受劳务支付的现金(万元),32166,34292,32393,32889,28370,28559,19849, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),4584,4992,4929,5320,4856,3582,3307, 
 支付的各项税费(万元),1058,1077,826,1272,848,1040,1038, 
 支付的其他与经营活动有关的现金(万元),3001,2316,1654,1313,987,919,3659, 
 经营活动现金流出小计(万元),40810,42677,39801,40794,35060,34100,27853, 
 经营活动产生的现金流量净额(万元),1369,3634,6440,5613,7763,-3346,1276, 
 收回投资所收到的现金(万元),88990,70800,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),459,460,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,6,74,12,--,1,3, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,100,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),89449,71366,74,12,0,1,3, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),3865,11102,1993,5313,2218,750,865, 
 投资所支付的现金(万元),83240,76550,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),87105,87652,1993,5313,2218,750,865, 
 投资活动产生的现金流量净额(万元),2345,-16286,-1919,-5301,-2218,-749,-862, 
 吸收投资收到的现金(万元),--,20198,--,--,--,6447,1000, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),1848,907,6884,14711,13940,13064,11504, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),1848,21105,6884,14711,13940,19511,12504, 
 偿还债务支付的现金(万元),1928,1020,10384,15905,16292,12850,8796, 
 分配股利、利润或偿付利息所支付的现金(万元),507,13,251,480,481,390,339, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),11,3,28,151,133,121,100, 
