 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31, 
 销售商品、提供劳务收到的现金(万元),--,--,--,--,--,--,--, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),51533,--,--,--,--,--,7347, 
 收取利息、手续费及佣金的现金(万元),359016,401868,516596,758165,299921,194361,139234, 
 拆入资金净增加额(万元),--,--,81000,--,110000,49000,--, 
 回购业务资金净增加额(万元),44779,--,370746,--,--,--,894, 
 收到的税费返还(万元),--,--,--,--,--,--,--, 
 收到的其他与经营活动有关的现金(万元),90808,51549,28101,688755,774424,570970,8575024, 
 经营活动现金流入小计(万元),949437,453416,1305125,2462596,1718013,819841,8722499, 
 购买商品、接受劳务支付的现金(万元),--,--,--,--,--,--,--, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),48640,53911,72411,104432,28571,6175,6273, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),119334,128560,122566,119730,81785,67507,62703, 
 支付的各项税费(万元),38263,56872,95553,102869,37384,24834,10009, 
 支付的其他与经营活动有关的现金(万元),419312,448843,342966,1048464,590411,268770,8663821, 
 经营活动现金流出小计(万元),713175,1801368,1406886,2230623,1432380,878331,8742805, 
 经营活动产生的现金流量净额(万元),236262,-1347952,-101761,231973,285633,-58490,-20307, 
 收回投资所收到的现金(万元),300,--,--,--,6279,1832,--, 
 取得投资收益所收到的现金(万元),6590,--,4000,5400,1620,-355,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,--,--,--,--,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),367,37,31,36714,43,313,5342, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),7257,37,4031,42114,7941,1789,5342, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),13182,15730,9390,12657,27769,47597,6629, 
 投资所支付的现金(万元),208923,5765,--,7664,--,393,3000, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,1900,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,1645941,9378,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),222106,21495,9390,1666262,39047,47991,9629, 
 投资活动产生的现金流量净额(万元),-214849,-21458,-5359,-1624148,-31105,-46202,-4287, 
 吸收投资收到的现金(万元),--,396292,50000,214837,388100,400,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,460,--,176097,700,400,--, 
 取得借款收到的现金(万元),110664,139144,54565,24089,18818,9900,--, 
 发行债券收到的现金(万元),2405024,872441,1421705,1644515,752112,90000,--, 
 收到其他与筹资活动有关的现金(万元),100000,200000,140000,812198,335000,198046,--, 
 筹资活动现金流入小计(万元),2615688,1607878,1666270,2695640,1494030,298346,0, 
 偿还债务支付的现金(万元),2354885,338078,1521752,701059,465750,--,--, 
 分配股利、利润或偿付利息所支付的现金(万元),144134,78274,72878,100121,22238,4731,8071, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,97,--,1807,--, 
 支付其他与筹资活动有关的现金(万元),110864,339826,488934,625552,158700,--,--, 
 筹资活动现金流出小计(万元),2609883,756178,2083564,1426733,646688,4731,8071, 
 筹资活动产生的现金流量净额(万元),5805,851700,-417294,1268907,847342,293615,-8071, 
 汇率变动对现金及现金等价物的影响(万元),4666,-3881,2941,1898,-110,-352,1, 
 现金及现金等价物净增加额(万元),31884,-521592,-521473,-121370,1101759,188571,-32663, 
 加:期初现金及现金等价物余额(万元),1126073,1647664,2169137,2290508,1188749,1000177,1032840, 
 期末现金及现金等价物余额(万元),1157957,1126073,1647664,2169137,2290508,1188749,1000177, 
 净利润(万元),81304,147681,177726,332107,101407,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--, 
 资产减值准备(万元),20855,9509,-1497,11071,1552,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),3048,2723,2941,4395,3718,--,--, 
 无形资产摊销(万元),4484,3929,3037,3597,2498,--,--, 
 长期待摊费用摊销(万元),2158,1660,1315,2104,2461,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-285,--,-6,-26312,-4,--,--, 
 固定资产报废损失(万元),1,-14,--,--,--,--,--, 
 公允价值变动损失(万元),-844,9501,19385,-14725,-483,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--, 
