 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31, 
 销售商品、提供劳务收到的现金(万元),275501,258246,231321,208924,194608,220901,200494,200403,151722,128638,131900,161758,184486, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,0,0,0,0,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,0,0,0,0,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,0,0,0,0,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,0,0,0,0,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,0,0,0,0,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,0,0,0,0,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,0,0,0,0,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,0,0,0,0,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,0,0,0,0,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,0,0,0,0,--, 
 收到的税费返还(万元),455,533,826,843,980,1519,324,672,469,390,852,1624,1884, 
 收到的其他与经营活动有关的现金(万元),83762,87180,66148,115085,85155,72785,41697,126698,84267,73278,17748,33656,15861, 
 经营活动现金流入小计(万元),359719,345959,298295,324853,280743,295206,242515,327774,236458,202306,150500,197037,202231, 
 购买商品、接受劳务支付的现金(万元),87109,103233,79375,44207,48681,86728,87478,85414,83502,55737,65150,62098,114637, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,0,0,0,0,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,0,0,0,0,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,0,0,0,0,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,0,0,0,0,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,0,0,0,0,--, 
 支付给职工以及为职工支付的现金(万元),54418,53903,54283,51628,43786,40269,35510,29259,24760,21850,19424,17775,19681, 
 支付的各项税费(万元),33252,27276,29180,27537,23751,23435,17504,11793,13233,12466,12010,8526,8540, 
 支付的其他与经营活动有关的现金(万元),60197,84369,82664,85218,92283,125755,73561,228594,48635,60602,26034,38043,24249, 
 经营活动现金流出小计(万元),234976,268782,245501,208590,208502,276186,214054,355060,170130,150655,122617,126442,167107, 
 经营活动产生的现金流量净额(万元),124742,77177,52794,116263,72241,19020,28461,-27287,66328,51651,27883,70596,35124, 
 收回投资所收到的现金(万元),55248,70949,112419,123700,271408,60000,1288,400,9067,18042,1528,1033,4554, 
 取得投资收益所收到的现金(万元),5843,5844,6434,7263,3565,6577,3701,3221,1827,2544,3687,1873,911, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),164,167,1073,1121,64,1010,5876,7192,501,1825,190,11595,6290, 
 处置子公司及其他营业单位收到的现金净额(万元),11199,3923,34139,--,--,--,--,--,28157,5775,0,12056,--, 
 收到的其他与投资活动有关的现金(万元),4354,4642,29631,4410,11282,16549,2119,27874,42030,1699,11579,0,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,0,0,0,0,--, 
 投资活动现金流入小计(万元),76807,85526,183695,136493,286320,84136,12984,38687,81583,29885,16983,26558,11755, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),53744,82170,129697,179823,201582,129694,124407,138736,91378,52263,67572,51028,33903, 
 投资所支付的现金(万元),52660,126966,91177,139385,250338,132223,17770,42790,23142,10767,4715,2599,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,0,0,0,0,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,241,0,0,212,4355,--, 
 支付的其他与投资活动有关的现金(万元),9175,7224,9841,12164,9503,2151,74995,4637,16041,6,2000,0,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,0,0,0,0,--, 
 投资活动现金流出小计(万元),115580,216360,230715,331372,461424,264068,217172,186404,130561,63036,74500,57982,33903, 
 投资活动产生的现金流量净额(万元),-38772,-130834,-47020,-194878,-175104,-179932,-204188,-147717,-48979,-33151,-57517,-31424,-22148, 
 吸收投资收到的现金(万元),4600,22571,17160,6080,7230,177322,62955,16075,14669,5422,110039,3178,8278, 
 其中：子公司吸收少数股东投资收到的现金(万元),4600,22571,17160,6080,7230,9480,62955,16075,14669,0,1564,3178,8278, 
 取得借款收到的现金(万元),680619,537207,545095,574298,493452,427322,472669,308800,321753,340850,214398,181190,184200, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,0,0,0,0,--, 
 收到其他与筹资活动有关的现金(万元),20000,37000,10800,7334,100,975,905,2604,3027,826,9462,15081,788, 
 筹资活动现金流入小计(万元),705219,596777,573055,587712,500782,605619,536530,327479,339449,347098,333900,199449,193266, 
 偿还债务支付的现金(万元),717419,432899,537094,447777,397595,414655,352553,263922,234846,282989,237943,164533,176268, 
 分配股利、利润或偿付利息所支付的现金(万元),46245,41279,40304,47925,43208,34333,36312,26766,20065,23406,17834,10350,9348, 
 其中：子公司支付给少数股东的股利、利润(万元),5591,3896,2468,5883,8236,5173,4451,2381,0,0,7915,3276,4394, 
 支付其他与筹资活动有关的现金(万元),23760,4468,--,--,--,422,94,15,26,86,3447,1020,200, 
 筹资活动现金流出小计(万元),787424,478646,577398,495702,440803,449410,388959,290703,254937,306481,259225,175903,185816, 
 筹资活动产生的现金流量净额(万元),-82206,118132,-4343,92010,59979,156209,147571,36776,84512,40617,74675,23546,7450, 
 汇率变动对现金及现金等价物的影响(万元),-8,-14,10,17,21,-52,-102,-22,-3,-9,-178,-2,-2, 
 现金及现金等价物净增加额(万元),3756,64461,1440,13412,-42863,-4754,-28259,-138250,101859,59108,44863,62716,20424, 
 加:期初现金及现金等价物余额(万元),182276,117815,116375,102963,145826,150580,178839,317089,215230,156122,111258,48542,28119, 
 期末现金及现金等价物余额(万元),186032,182276,117815,116375,102963,145826,150580,178839,317089,215230,156122,111258,48542, 
 净利润(万元),10023,6117,9327,4427,13540,21587,10497,26144,27941,15648,12567,24345,9368, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,0,0,0,0,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,0,0,0,0,--, 
 资产减值准备(万元),4918,239,1753,1092,-843,3446,896,-1086,3432,9470,7342,5688,7091, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),35618,33866,33262,21902,16474,16259,13585,13206,11630,11032,10467,9597,8643, 
 无形资产摊销(万元),6443,6870,7680,8245,6615,5191,4669,4418,2948,2875,2676,1919,1505, 
 长期待摊费用摊销(万元),4166,3235,3272,1722,1508,1454,1144,711,922,738,1247,939,1380, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,0,0,0,0,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,0,0,0,0,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-294,-593,67,-163,-5988,119,-7077,-8329,166,-1664,-1543,-7400,-2988, 
 固定资产报废损失(万元),2124,47,--,--,--,877,--,--,0,3,9,0,-1, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,0,0,0,0,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,0,0,0,0,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,0,0,0,0,--, 
 财务费用(万元),31593,28517,27703,26761,23327,20359,20512,15319,8985,6092,9413,7456,5422, 
