 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),51022,27440,53317,44391,32581,30024,13560, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--, 
 收到的税费返还(万元),427,1919,1387,1197,22,19,49, 
 收到的其他与经营活动有关的现金(万元),528,445,4794,590,1860,915,447, 
 经营活动现金流入小计(万元),51977,29804,59499,46177,34462,30958,14056, 
 购买商品、接受劳务支付的现金(万元),34622,29681,37104,22875,22556,18873,9723, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),8120,5796,5245,4293,4208,2517,524, 
 支付的各项税费(万元),2946,5117,5420,3902,2142,3679,1940, 
 支付的其他与经营活动有关的现金(万元),1655,1919,2431,2640,1905,2301,894, 
 经营活动现金流出小计(万元),47343,42514,50200,33710,30811,27369,13082, 
 经营活动产生的现金流量净额(万元),4634,-12709,9299,12468,3651,3589,974, 
 收回投资所收到的现金(万元),173000,50000,5000,--,--,--,--, 
 取得投资收益所收到的现金(万元),1274,884,48,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,--,--,--,--,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),174274,50884,5048,0,0,0,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),3710,6057,4836,7068,4005,2416,791, 
 投资所支付的现金(万元),163000,50000,30000,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),166710,56057,34836,7068,4005,2416,791, 
 投资活动产生的现金流量净额(万元),7564,-5174,-29788,-7068,-4005,-2416,-791, 
 吸收投资收到的现金(万元),--,--,63450,--,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),--,--,3000,12900,8000,4500,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),117,228,--,--,--,80,--, 
 筹资活动现金流入小计(万元),117,228,66450,12900,8000,4580,0, 
 偿还债务支付的现金(万元),--,--,14900,9000,4500,--,--, 
 分配股利、利润或偿付利息所支付的现金(万元),1332,4320,289,2376,1921,147,1601, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),117,157,602,83,--,--,--, 
 筹资活动现金流出小计(万元),1449,4477,15792,11459,6421,147,1601, 
 筹资活动产生的现金流量净额(万元),-1332,-4249,50658,1441,1579,4433,-1601, 
 汇率变动对现金及现金等价物的影响(万元),-21,-8,20,19,1,-6,-144, 
 现金及现金等价物净增加额(万元),10845,-22139,30189,6859,1225,5601,-1562, 
 加:期初现金及现金等价物余额(万元),27684,49823,19634,12775,11550,5949,4003, 
 期末现金及现金等价物余额(万元),38529,27684,49823,19634,12775,11550,2441, 
 净利润(万元),4577,4454,14093,11981,9310,7869,4286, 
 少数股东损益(万元),--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--, 
 资产减值准备(万元),225,620,308,17,71,-38,83, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),1628,1213,1020,802,274,197,30, 
 无形资产摊销(万元),32,31,31,31,27,14,78, 
 长期待摊费用摊销(万元),1,--,--,--,--,59,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,--,--,--,0,--,--, 
 固定资产报废损失(万元),0,1,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--, 
 财务费用(万元),21,-63,270,494,336,153,144, 
 投资损失(万元),-981,-969,-294,--,--,--,--, 
 递延所得税资产减少(万元),-32,12,-169,-17,-1,63,-57, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--, 
 存货的减少(万元),-2483,-8368,-5992,-5353,-5932,-4616,-1864, 
 经营性应收项目的减少(万元),-4989,-713,-9073,-1813,1987,900,-2035, 
 经营性应付项目的增加(万元),6634,-8928,9105,6325,-2422,-1012,309, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),4634,-12709,9299,12468,3651,3589,974, 
 债务转为资本(万元),--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--, 
 现金的期末余额(万元),38529,27684,49823,19634,12775,11550,2441, 
 现金的期初余额(万元),27684,49823,19634,12775,11550,5949,4003, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),10845,-22139,30189,6859,1225,5601,-1562, 

