 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),297802,228482,178872,135587,118291,93406,91314,61316, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),21023,15142,9989,10883,9986,8753,8792,5837, 
 收到的其他与经营活动有关的现金(万元),2076,3387,2004,1943,697,351,683,540, 
 经营活动现金流入小计(万元),320902,247011,190864,148413,128974,102510,100789,67693, 
 购买商品、接受劳务支付的现金(万元),220492,180344,129094,97361,90889,72472,67585,54234, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),32026,24398,17965,13735,11241,8862,7847,3569, 
 支付的各项税费(万元),6726,6298,6133,4705,3516,3730,3494,1457, 
 支付的其他与经营活动有关的现金(万元),44154,30089,22702,15894,11909,8311,7129,6436, 
 经营活动现金流出小计(万元),303398,241129,175894,131695,117555,93375,86056,65695, 
 经营活动产生的现金流量净额(万元),17504,5882,14970,16718,11419,9134,14733,1999, 
 收回投资所收到的现金(万元),--,67000,35550,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),247,638,47,--,--,79,2,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),235,21,77,2,--,4,743,36, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,435,717,284,--,1300,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),482,68094,36392,287,0,1383,745,36, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),41863,19010,10848,19149,9580,5570,10363,5918, 
