 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31, 
 销售商品、提供劳务收到的现金(万元),129617,122837,165233,73494,17840,13934,12076,11813,10533,7684,8064, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),4924,1896,534,500,759,470,151,411,119,39,15, 
 收到的其他与经营活动有关的现金(万元),11093,13711,12745,8532,385,2005,815,330,48,318,298, 
 经营活动现金流入小计(万元),145634,138443,178512,82526,18984,16409,13042,12553,10700,8042,8377, 
 购买商品、接受劳务支付的现金(万元),86470,80803,104799,58337,10900,9674,8810,7194,5656,4674,4521, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),22854,18203,13839,7172,2278,1696,1338,1074,866,584,984, 
 支付的各项税费(万元),6401,5055,6161,1663,564,574,668,815,580,357,449, 
 支付的其他与经营活动有关的现金(万元),19897,16354,20736,11342,2088,1579,1366,888,503,478,1159, 
 经营活动现金流出小计(万元),135621,120416,145534,78513,15830,13522,12182,9971,7604,6093,7113, 
 经营活动产生的现金流量净额(万元),10013,18027,32979,4013,3154,2886,860,2582,3096,1948,1264, 
 收回投资所收到的现金(万元),3016,1300,2314,8000,3000,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),5,7,--,112,15,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),132,1,6,63,427,1,4,--,--,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),3153,1308,2320,8175,3443,1,4,0,0,0,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),24407,24062,23829,5532,8213,10139,3072,686,973,245,864, 
 投资所支付的现金(万元),14218,10372,--,5000,6000,1000,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,-968,--,19112,--,112,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,175,0,175,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),38626,33641,23829,29820,14213,11251,3072,686,973,245,864, 
 投资活动产生的现金流量净额(万元),-35472,-32333,-21509,-21644,-10770,-11250,-3068,-686,-973,-245,-864, 
 吸收投资收到的现金(万元),430,6467,82747,19966,3171,--,18384,--,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),57106,39636,23599,23807,4000,--,--,--,500,--,400, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),69981,2700,800,--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),127517,48803,107146,43772,7171,0,18384,0,500,0,400, 
 偿还债务支付的现金(万元),61939,46263,36045,11798,--,--,--,--,500,--,1400, 
 分配股利、利润或偿付利息所支付的现金(万元),2948,4803,3052,1123,556,1026,2667,--,316,1585,1501, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),27749,71075,989,45,--,--,545,--,--,--,--, 
 筹资活动现金流出小计(万元),92636,122141,40086,12966,556,1026,3212,0,816,1585,2901, 
 筹资活动产生的现金流量净额(万元),34881,-73338,67061,30806,6615,-1026,15171,0,-316,-1585,-2501, 
 汇率变动对现金及现金等价物的影响(万元),-68,-90,63,50,-15,-1,8,-22,-14,0,-4, 
 现金及现金等价物净增加额(万元),9354,-87734,78593,13225,-1016,-9391,12972,1874,1792,118,-2105, 
 加:期初现金及现金等价物余额(万元),11203,98936,20343,7118,8134,17525,4554,2679,888,769,2874, 
 期末现金及现金等价物余额(万元),20556,11203,98936,20343,7118,8134,17525,4554,2679,888,769, 
