 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31, 
 销售商品、提供劳务收到的现金(万元),41411,32554,36697,15573,15264,9299,5395, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--, 
 收到的税费返还(万元),1447,841,1381,538,1092,276,443, 
 收到的其他与经营活动有关的现金(万元),438,385,674,102,105,296,335, 
 经营活动现金流入小计(万元),43295,33780,38752,16213,16461,9870,6173, 
 购买商品、接受劳务支付的现金(万元),15508,8795,15168,6129,2241,3060,1343, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),10425,9770,7793,5301,3893,3252,2319, 
 支付的各项税费(万元),4970,3677,6395,1628,2526,1490,892, 
 支付的其他与经营活动有关的现金(万元),8646,8385,8067,5200,3737,2524,1300, 
 经营活动现金流出小计(万元),39549,30627,37424,18257,12397,10325,5854, 
 经营活动产生的现金流量净额(万元),3746,3153,1328,-2044,4063,-455,319, 
 收回投资所收到的现金(万元),52000,2500,26159,61243,--,--,--, 
 取得投资收益所收到的现金(万元),957,3,19,68,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),0,0,0,--,52,--,1, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),52957,2503,26178,61310,52,0,1, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),3847,873,345,742,611,849,186, 
 投资所支付的现金(万元),57000,23100,25409,62243,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),60847,23973,25754,62984,611,849,186, 
 投资活动产生的现金流量净额(万元),-7890,-21469,425,-1674,-560,-849,-186, 
 吸收投资收到的现金(万元),--,29592,--,4467,--,360,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),6000,4300,3400,2000,1250,1800,738, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,1577,--,--,136,739,--, 
 筹资活动现金流入小计(万元),6000,35469,3400,6467,1386,2898,738, 
 偿还债务支付的现金(万元),3365,4605,1895,1105,1940,577,271, 
 分配股利、利润或偿付利息所支付的现金(万元),2961,1608,224,95,90,76,33, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,1467,--,--,--,--, 
 筹资活动现金流出小计(万元),6326,6213,3586,1200,2030,653,304, 
 筹资活动产生的现金流量净额(万元),-326,29256,-186,5267,-644,2246,434, 
 汇率变动对现金及现金等价物的影响(万元),-25,-179,44,31,--,--,--, 
 现金及现金等价物净增加额(万元),-4496,10760,1610,1579,2859,941,568, 
 加:期初现金及现金等价物余额(万元),18642,7882,6272,4692,1833,892,324, 
 期末现金及现金等价物余额(万元),14146,18642,7882,6272,4692,1833,892, 
 净利润(万元),4848,4601,6386,4301,3123,2202,1451, 
 少数股东损益(万元),--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--, 
 资产减值准备(万元),2066,1629,1156,338,177,153,97, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),493,423,396,317,215,92,78, 
 无形资产摊销(万元),129,35,27,17,14,7,2, 
 长期待摊费用摊销(万元),50,32,86,88,122,187,68, 
 待摊费用的减少(万元),--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),2,--,12,2,18,4,0, 
 固定资产报废损失(万元),--,3,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--, 
 财务费用(万元),249,420,180,64,90,76,33, 
 投资损失(万元),-1103,-95,-19,-68,--,--,--, 
 递延所得税资产减少(万元),-275,-201,-170,-24,-58,-111,-12, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--, 
 存货的减少(万元),-2021,-1076,-3333,-3939,-651,-927,-489, 
 经营性应收项目的减少(万元),-4652,-3969,-3981,-14537,-245,-3671,-2247, 
 经营性应付项目的增加(万元),3571,961,230,11395,1257,1533,1340, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--, 
 其他(万元),390,390,357,--,--,--,--, 
 经营活动产生现金流量净额(万元),3746,3153,1328,-2044,4063,-455,319, 
 债务转为资本(万元),--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--, 
 现金的期末余额(万元),14146,18642,7882,6272,4692,1833,892, 
 现金的期初余额(万元),18642,7882,6272,4692,1833,892,324, 
