 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31, 
 销售商品、提供劳务收到的现金(万元),528972,469476,470226,431467,420501,396332,332121,303271,244435,207905,106353,68905,44784, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 收到的税费返还(万元),188,55,--,--,488,0,55,36,13,164,--,0,0, 
 收到的其他与经营活动有关的现金(万元),4069,2634,6147,19429,2851,6523,6273,5906,2355,543,4970,300,0, 
 经营活动现金流入小计(万元),533228,472164,476373,450895,423840,402855,338448,309213,246802,208612,111324,69205,44784, 
 购买商品、接受劳务支付的现金(万元),577528,338829,358752,330334,317113,346198,277944,236210,197396,231756,83761,58257,33947, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 支付给职工以及为职工支付的现金(万元),37445,37450,31558,31412,28294,18588,11475,13459,10208,8755,5324,2804,1870, 
 支付的各项税费(万元),9449,4047,7633,6602,5766,6170,5407,6042,4705,4923,2859,272,864, 
 支付的其他与经营活动有关的现金(万元),26650,26906,46825,31328,24207,22838,15340,18641,15210,14946,6207,2763,2431, 
 经营活动现金流出小计(万元),651072,407232,444768,399677,375380,393794,310168,274351,227519,260380,98151,64096,39113, 
 经营活动产生的现金流量净额(万元),-117844,64933,31605,51219,48461,9061,28280,34861,19283,-51768,13173,5110,5671, 
 收回投资所收到的现金(万元),450,--,3771,4224,--,--,--,--,--,--,--,0,210, 
 取得投资收益所收到的现金(万元),515,227,454,132,--,2775,1086,--,--,--,--,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),1772,3348,260,413,139,68,35,22,156,53,392,39,151, 
 处置子公司及其他营业单位收到的现金净额(万元),573,--,--,513,100,--,0,1090,--,--,--,0,0, 
 收到的其他与投资活动有关的现金(万元),21569,458,--,--,--,--,4055,2038,--,--,--,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 投资活动现金流入小计(万元),24879,4032,4485,5281,239,2843,5176,3150,156,53,392,39,360, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),59305,58512,28026,20244,16054,15620,14010,28630,12896,10000,12933,8784,4451, 
 投资所支付的现金(万元),569,--,2353,1563,13,11380,50,--,2204,50,50,877,1843, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,7825,--,--,--,--,--,--,--,--,0,0, 
 支付的其他与投资活动有关的现金(万元),43915,134,--,2298,--,--,--,2310,--,--,166,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 投资活动现金流出小计(万元),103789,58646,38204,24106,16066,27000,14060,30940,15100,10050,13149,9662,6294, 
