 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31, 
 销售商品、提供劳务收到的现金(万元),88581,59748,49522,48333,39636,39653,42690, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--, 
 收到的税费返还(万元),5289,4269,3293,3209,3034,3072,2742, 
 收到的其他与经营活动有关的现金(万元),1797,673,683,729,562,523,760, 
 经营活动现金流入小计(万元),95667,64689,53498,52272,43232,43248,46192, 
 购买商品、接受劳务支付的现金(万元),52908,43232,32750,31083,34054,29455,32344, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),18424,10515,8045,5370,4385,4143,3642, 
 支付的各项税费(万元),3403,2088,2255,2197,1355,1231,1223, 
 支付的其他与经营活动有关的现金(万元),7947,5713,2729,2496,2604,2275,3150, 
 经营活动现金流出小计(万元),82682,61548,45779,41146,42397,37105,40360, 
 经营活动产生的现金流量净额(万元),12985,3141,7718,11126,835,6143,5832, 
 收回投资所收到的现金(万元),--,15150,6400,--,--,--,--, 
 取得投资收益所收到的现金(万元),--,--,19,29,6,2,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),4,5,15,21,20,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),52635,--,274,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),52639,15155,6707,50,26,2,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),5258,6956,1191,640,674,1076,1891, 
 投资所支付的现金(万元),3286,42000,20,7876,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),10282,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),39482,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),58308,48956,1211,8515,674,1076,1891, 
 投资活动产生的现金流量净额(万元),-5670,-33801,5496,-8465,-648,-1073,-1891, 
 吸收投资收到的现金(万元),4243,39824,--,2600,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),1623,--,2000,2376,5126,4551,14303, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),46,--,19,--,--,--,--, 
 筹资活动现金流入小计(万元),5913,39824,2019,4976,5126,4551,14303, 
 偿还债务支付的现金(万元),1757,2000,2000,5010,3832,7254,15580, 
