 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31, 
 销售商品、提供劳务收到的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,29406,--,--,57894,0,--,4450,-1305,-9997,-193, 
 收取利息、手续费及佣金的现金(万元),155714,212265,244578,238364,88172,48827,51003,60473,75045,70778,41323,52307,10529,4576,1976, 
 拆入资金净增加额(万元),60000,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 回购业务资金净增加额(万元),948042,761618,--,--,--,--,--,53089,--,41546,39,0,0,0,0, 
 收到的税费返还(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 收到的其他与经营活动有关的现金(万元),27795,24924,17941,1951,12678,1015,473,5441,144,189966,50,207554,61793,1210,38829, 
 经营活动现金流入小计(万元),1209183,1064559,340470,406050,323841,79248,51476,119003,133083,302290,41413,264310,71017,-4211,40612, 
 购买商品、接受劳务支付的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 支付利息、手续费及佣金的现金(万元),67804,53711,29365,50178,12682,10117,9593,11067,6353,4133,2115,2660,542,554,107, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 支付给职工以及为职工支付的现金(万元),76597,84775,76274,48078,23639,25401,24724,27499,21820,14858,13953,4697,2429,1393,560, 
 支付的各项税费(万元),24187,23376,20013,67690,14845,5713,10646,11155,6349,3283,13668,3354,825,134,22, 
 支付的其他与经营活动有关的现金(万元),40536,56764,42687,74437,15971,13614,20998,143968,72319,11434,114125,37429,5930,31425,5062, 
 经营活动现金流出小计(万元),961545,1004455,743022,1206692,445203,120072,125024,230843,117258,94435,186724,48140,9727,33505,5750, 
 经营活动产生的现金流量净额(万元),247638,60104,-402553,-800642,-121362,-40824,-73548,-111839,15825,207856,-145312,216171,61290,-37716,34862, 
 收回投资所收到的现金(万元),101116,66067,5996,3800,--,8537,--,--,--,0,--,0,0,0,0, 
 取得投资收益所收到的现金(万元),5954,34085,32710,5773,1748,985,288,--,--,0,--,0,0,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),8,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 处置子公司及其他营业单位收到的现金净额(万元),-4290,-6157,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 收到的其他与投资活动有关的现金(万元),--,7,13,18,13,9,9,29,6,2,7,0,4679,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 投资活动现金流入小计(万元),102788,94001,38719,9590,1760,9532,297,29,6,2,7,0,4679,0,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),4894,7948,7327,22203,3072,2081,1845,1677,1111,876,3144,11788,564,3192,8346, 
 投资所支付的现金(万元),56591,64283,261497,228436,13557,10358,--,--,--,200,--,0,0,0,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,10,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 投资活动现金流出小计(万元),61485,72230,268824,250638,16629,12440,12660,1677,1111,1076,3144,11788,564,3202,8346, 
