 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),27380,19291,11522,14378,14544,13089,10458,9229, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),694,580,494,521,616,1096,593,45, 
 收到的其他与经营活动有关的现金(万元),398,450,921,1040,1222,1315,844,769, 
 经营活动现金流入小计(万元),28472,20321,12937,15939,16382,15501,11895,10043, 
 购买商品、接受劳务支付的现金(万元),13850,8185,3058,4532,3593,2657,3396,2490, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),6773,4975,3509,3624,3351,3164,2233,1332, 
 支付的各项税费(万元),2261,3101,1618,1860,2158,2859,3181,2728, 
 支付的其他与经营活动有关的现金(万元),4811,3722,2797,3049,2490,2584,2366,1603, 
 经营活动现金流出小计(万元),27695,19983,10983,13065,11592,11264,11177,8153, 
 经营活动产生的现金流量净额(万元),777,338,1954,2874,4789,4237,718,1891, 
 收回投资所收到的现金(万元),2700,9650,22000,--,--,450,200,3500, 
 取得投资收益所收到的现金(万元),20,114,172,--,--,2,--,22, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,--,0,--,3,1,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),2720,9764,22172,0,3,453,200,3522, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),5322,943,1076,545,509,187,399,320, 
 投资所支付的现金(万元),2050,6250,26500,--,--,450,200,3500, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,3922,2631,--,--,--,--,537, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),7372,11115,30206,545,509,637,599,4357, 
 投资活动产生的现金流量净额(万元),-4652,-1351,-8034,-545,-506,-185,-399,-834, 
 吸收投资收到的现金(万元),100,797,1868,14744,--,--,--,6699, 
 其中：子公司吸收少数股东投资收到的现金(万元),100,797,--,--,--,--,--,--, 
 取得借款收到的现金(万元),2200,--,--,--,2500,2500,4000,3000, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),131,117,733,85,358,--,162,--, 
 筹资活动现金流入小计(万元),2431,914,2601,14829,2858,2500,4162,9699, 
 偿还债务支付的现金(万元),200,--,--,2500,2500,2500,4509,2105, 
 分配股利、利润或偿付利息所支付的现金(万元),1194,1333,1345,18,856,167,1640,2335, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,76,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),490,828,130,516,60,97,27,--, 
 筹资活动现金流出小计(万元),1884,2161,1475,3034,3416,2764,6176,4440, 
 筹资活动产生的现金流量净额(万元),548,-1248,1126,11795,-558,-264,-2013,5259, 
 汇率变动对现金及现金等价物的影响(万元),-14,17,-12,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),-3341,-2243,-4966,14124,3725,3789,-1694,6315, 
 加:期初现金及现金等价物余额(万元),21010,23253,28219,14095,10370,6582,8276,1960, 
 期末现金及现金等价物余额(万元),17669,21010,23253,28219,14095,10370,6582,8276, 
 净利润(万元),4156,3893,3084,2437,3407,5463,4428,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--, 
 资产减值准备(万元),616,462,556,236,92,332,260,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),787,679,486,344,356,342,306,--, 
 无形资产摊销(万元),194,87,34,24,16,70,69,--, 
 长期待摊费用摊销(万元),36,14,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,--,0,--,-0,-6,--,--, 
 固定资产报废损失(万元),15,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--, 
 财务费用(万元),-77,-111,-103,-67,166,167,140,--, 
 投资损失(万元),-16,-111,-179,--,--,-2,-1,--, 
 递延所得税资产减少(万元),7,-9,-170,-44,-70,-86,-7,--, 
 递延所得税负债增加(万元),41,-23,-1,--,--,-29,-8,--, 
 存货的减少(万元),-2806,-1366,1263,-286,-479,-727,-487,--, 
 经营性应收项目的减少(万元),-3284,-3049,-3415,566,309,-1931,-3986,--, 
 经营性应付项目的增加(万元),1335,133,422,-336,992,643,4,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--, 
 其他(万元),-228,-261,-23,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),777,338,1954,2874,4789,4237,718,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),17669,21010,23253,28219,14095,10370,6582,8276, 
 现金的期初余额(万元),21010,23253,28219,14095,10370,6582,8276,1960, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-3341,-2243,-4966,14124,3725,3789,-1694,6315, 

