 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31, 
 销售商品、提供劳务收到的现金(万元),291222,85829,51129,278012,526814,462316,333735,286928,164780,112602,143539,140721,136912, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 处置交易性金融资产净增加额(万元),--,--,--,11062,--,--,--,--,--,--,--,0,--, 
 收取利息、手续费及佣金的现金(万元),845329,987020,911814,1487061,--,--,--,--,--,--,--,0,--, 
 拆入资金净增加额(万元),--,-86244,710000,-280300,--,--,--,--,--,--,--,0,--, 
 回购业务资金净增加额(万元),342065,422350,--,122270,--,--,--,--,--,--,--,0,--, 
 收到的税费返还(万元),98,--,--,999,1916,1832,876,3259,1782,2706,1706,1148,1451, 
 收到的其他与经营活动有关的现金(万元),324767,115177,703634,88672,670,526,4030,1770,1592,1236,625,524,173, 
 经营活动现金流入小计(万元),2294264,1578431,3293579,3303282,529400,464674,338640,291957,168154,116544,145870,142392,138536, 
 购买商品、接受劳务支付的现金(万元),282523,51205,59326,229844,484615,446028,309284,280673,151333,102186,119693,132398,121414, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 支付利息、手续费及佣金的现金(万元),216010,194427,158310,347172,--,--,--,--,--,--,--,0,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 支付给职工以及为职工支付的现金(万元),309056,332725,295156,333731,9552,9774,9828,10324,8017,7931,8212,6786,5853, 
 支付的各项税费(万元),115072,154272,193128,225388,4256,2663,2092,3075,3338,3416,3508,2446,3188, 
 支付的其他与经营活动有关的现金(万元),169027,466075,208850,82391,13696,11065,6861,7755,3861,4441,3223,4656,3486, 
 经营活动现金流出小计(万元),3686748,2901951,3687751,2216915,512119,469530,328064,301828,166549,117974,134635,146285,133941, 
 经营活动产生的现金流量净额(万元),-1392484,-1323520,-394172,1086367,17281,-4857,10576,-9871,1605,-1430,11234,-3893,4595, 
 收回投资所收到的现金(万元),--,25210,--,15906,214739,189090,--,843,1892,350,5453,7365,1084, 
 取得投资收益所收到的现金(万元),5094,533,--,3988,603,104,--,--,--,--,--,0,1, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),70,15,119,4706,17,43,826,21,91,253,684,75,174, 
 处置子公司及其他营业单位收到的现金净额(万元),-109,--,--,19144,--,--,--,--,--,--,--,0,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 投资活动现金流入小计(万元),5056,25757,119,43744,215359,189237,826,865,1982,603,6137,7440,1260, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),39388,35254,28468,16797,4738,1855,4285,4882,4160,2438,1714,3483,3942, 
 投资所支付的现金(万元),19502,21019,--,36731,215305,189090,--,143,2341,268,4743,6228,1742, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,646812,--,138933,--,--,--,--,--,--,--,0,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
