 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),95531,80116,71135,63745,56509,51592,42055,32512, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),--,--,--,--,--,--,--,--, 
 收到的其他与经营活动有关的现金(万元),9292,3626,5562,4730,2403,974,528,645, 
 经营活动现金流入小计(万元),104823,83742,76697,68476,58911,52566,42583,33157, 
 购买商品、接受劳务支付的现金(万元),30749,24484,18242,17950,15671,16143,12293,9161, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),32780,27714,25318,21204,18779,15698,11861,8454, 
 支付的各项税费(万元),6104,5996,5250,5379,4791,4214,3589,3117, 
 支付的其他与经营活动有关的现金(万元),10501,9997,7552,6104,5011,5238,3842,3061, 
 经营活动现金流出小计(万元),80135,68192,56362,50637,44252,41292,31585,23793, 
 经营活动产生的现金流量净额(万元),24688,15551,20335,17839,14660,11275,10998,9364, 
 收回投资所收到的现金(万元),--,--,--,100,--,--,--,--, 
 取得投资收益所收到的现金(万元),1457,823,34,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),7,37,961,7,18,12,122,37, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,11,--,--,--,--, 
