 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31, 
 销售商品、提供劳务收到的现金(万元),123660,142306,116531,141181,128684,145326,117537,99864,86181,66008,67860, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),5828,6319,7177,6584,4529,3354,2669,2039,1958,849,186, 
 收到的其他与经营活动有关的现金(万元),10725,3952,10662,7543,6323,6258,6874,5885,2217,2450,2101, 
 经营活动现金流入小计(万元),140212,152576,134370,155308,139536,154938,127080,107788,90356,69307,70146, 
 购买商品、接受劳务支付的现金(万元),53048,71174,70993,89424,99131,97414,76997,67149,56156,37952,43206, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),28700,27582,26353,24531,19276,18055,14114,12626,9433,6542,4886, 
 支付的各项税费(万元),9957,9421,8312,5487,5824,6714,7201,3768,4406,3923,4085, 
 支付的其他与经营活动有关的现金(万元),22029,19980,15048,21814,14287,12368,13340,13143,9831,8687,9686, 
 经营活动现金流出小计(万元),113734,128156,120705,141256,138519,134552,111652,96687,79826,57104,61862, 
 经营活动产生的现金流量净额(万元),26478,24420,13665,14053,1017,20386,15428,11101,10530,12203,8284, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--,41,--,--, 
 取得投资收益所收到的现金(万元),--,--,--,173,761,1062,56,276,84,--,1044, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),276,121,289,554,3662,98,44,114,27,98,20, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,1095,--,--,--,--,--,--,12, 
 收到的其他与投资活动有关的现金(万元),9112,3048,111219,48222,767,235,171,159,78,185,185, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),9388,3169,111507,50044,5190,1395,271,548,229,283,1261, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),23066,16389,14546,30020,25713,12175,15940,20163,15455,4156,3997, 
 投资所支付的现金(万元),2341,--,1356,--,210,2688,--,--,242,--,246, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,2655,--,--,--,--,--,--,9, 
 支付的其他与投资活动有关的现金(万元),12000,--,65500,82500,10000,--,--,--,--,344,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),37407,16389,81402,115176,35923,14862,15940,20163,15697,4500,4252, 
 投资活动产生的现金流量净额(万元),-28019,-13221,30105,-65131,-30733,-13467,-15669,-19615,-15468,-4216,-2991, 
 吸收投资收到的现金(万元),--,3638,652,78350,77117,--,--,--,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,652,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),81697,44883,41938,60294,74610,59135,40662,38070,27997,25822,35120, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),2614,--,--,1836,--,--,--,1774,832,6225,2434, 
 筹资活动现金流入小计(万元),84311,48521,42590,140479,151727,59135,40662,39843,28829,32047,37553, 
 偿还债务支付的现金(万元),81111,42280,68428,65590,105337,57006,36684,27657,21720,30493,36928, 
 分配股利、利润或偿付利息所支付的现金(万元),9355,4553,7337,5475,7058,5608,2745,2082,2457,2433,2183, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,392,98,--,98,25,157,128, 
 支付其他与筹资活动有关的现金(万元),197,3444,2904,21252,3686,--,--,1774,--,8032,1500, 
 筹资活动现金流出小计(万元),90663,50277,78669,92318,116081,62614,39429,31513,24178,40957,40612, 
 筹资活动产生的现金流量净额(万元),-6352,-1755,-36079,48161,35646,-3478,1233,8331,4651,-8911,-3059, 
 汇率变动对现金及现金等价物的影响(万元),1403,-2677,1982,2120,-161,-773,-214,-571,-348,-167,-491, 
 现金及现金等价物净增加额(万元),-6490,6767,9673,-797,5768,2667,778,-755,-635,-1092,1743, 
 加:期初现金及现金等价物余额(万元),29767,23000,13328,14125,8356,5689,4911,5666,6301,7393,5650, 
 期末现金及现金等价物余额(万元),23278,29767,23000,13328,14125,8356,5689,4911,5666,6301,7393, 
 净利润(万元),15592,14679,11138,19969,13711,16656,13666,11704,--,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),3469,1590,2065,221,734,768,524,-162,--,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),16755,15955,14606,10550,6929,5664,4294,2983,--,--,--, 
