 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),178603,113621,80758,44860,35816,26873,42343,52955,52312,45736,52116,37393, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到的税费返还(万元),1040,1190,1327,1593,702,1753,2755,2849,4731,1498,3407,1276, 
 收到的其他与经营活动有关的现金(万元),7753,2128,1996,4235,2291,2405,2151,1714,535,172,204,523, 
 经营活动现金流入小计(万元),187397,116939,84082,50688,38809,31032,47250,57518,57578,47405,55728,39192, 
 购买商品、接受劳务支付的现金(万元),133560,81673,76226,40323,32593,32289,25134,52018,66784,40340,47727,43290, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付给职工以及为职工支付的现金(万元),12879,8700,7808,5516,4350,4233,4594,4107,3331,2215,1670,1048, 
 支付的各项税费(万元),9392,8594,3075,1269,580,492,502,1565,630,962,1305,187, 
 支付的其他与经营活动有关的现金(万元),2960,3972,4119,2566,1304,1341,2179,2136,1680,1128,1553,907, 
 经营活动现金流出小计(万元),158790,102939,91228,49673,38828,38355,32409,59826,72425,44644,52255,45433, 
 经营活动产生的现金流量净额(万元),28607,14000,-7147,1014,-20,-7323,14840,-2309,-14847,2761,3473,-6241, 
 收回投资所收到的现金(万元),--,2334,--,333,--,--,--,--,--,0,0,0, 
 取得投资收益所收到的现金(万元),39,2687,--,1163,--,--,--,--,--,0,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),64,7,0,3,--,11,61,4,--,0,14,13, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到的其他与投资活动有关的现金(万元),101934,--,--,--,--,--,--,--,--,0,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 投资活动现金流入小计(万元),102037,5027,0,1499,0,11,61,4,0,0,14,13, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),5216,5795,4836,3721,1228,12584,11443,2757,5679,3052,975,3514, 
 投资所支付的现金(万元),900,--,--,--,--,--,--,2667,--,0,0,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,836,--,--,--,--,--,0,0,0, 
 支付的其他与投资活动有关的现金(万元),205980,--,--,--,--,--,--,--,--,0,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 投资活动现金流出小计(万元),212096,5795,4836,4558,1228,12584,11443,5424,5679,3052,975,3514, 
 投资活动产生的现金流量净额(万元),-110059,-768,-4836,-3059,-1228,-12572,-11382,-5421,-5679,-3052,-961,-3501, 
 吸收投资收到的现金(万元),148704,--,--,9765,--,--,--,--,66440,0,0,3049, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 取得借款收到的现金(万元),16856,52096,37884,10076,9699,10466,20787,32080,50215,21979,16933,6300, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到其他与筹资活动有关的现金(万元),--,343,394,313,5376,7819,--,36,76,9323,10194,7125, 
 筹资活动现金流入小计(万元),165560,52439,38278,20154,15074,18285,20787,32116,116731,31303,27127,16474, 
 偿还债务支付的现金(万元),41426,41485,13146,6132,7715,9880,26228,32580,58049,17181,13933,2800, 
 分配股利、利润或偿付利息所支付的现金(万元),6012,3472,352,61,374,843,125,1852,433,509,540,276, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付其他与筹资活动有关的现金(万元),--,--,8275,164,5313,7876,337,56,416,14005,11805,3435, 
 筹资活动现金流出小计(万元),47438,44957,21773,6357,13402,18599,26690,34488,58897,31696,26278,6510, 
 筹资活动产生的现金流量净额(万元),118122,7482,16505,13797,1672,-314,-5902,-2372,57833,-393,848,9964, 
 汇率变动对现金及现金等价物的影响(万元),57,-781,169,155,21,-117,-88,-96,-41,-14,-2,-0, 
 现金及现金等价物净增加额(万元),36728,19933,4691,11907,445,-20327,-2532,-10198,37265,-698,3358,222, 
 加:期初现金及现金等价物余额(万元),45087,25154,20463,8555,8110,28437,30970,41167,3902,4600,1242,1020, 
 期末现金及现金等价物余额(万元),81814,45087,25154,20463,8555,8110,28437,30970,41167,3902,4600,1242, 
 净利润(万元),31616,25017,9929,1328,-2559,970,1487,-74,3463,4012,3418,1524, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 资产减值准备(万元),3235,830,1010,438,798,146,82,79,198,-147,574,50, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),4663,3836,3691,3320,2690,1940,1726,1389,842,657,602,328, 
 无形资产摊销(万元),153,141,138,79,36,36,35,43,45,15,9,9, 
 长期待摊费用摊销(万元),25,68,74,114,116,118,86,83,204,36,23,4, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-59,41,339,-7,-4,-10,6,--,-3,0,31,-10, 
 固定资产报废损失(万元),66,--,--,--,--,--,--,--,--,0,0,0, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 财务费用(万元),1501,1483,273,123,124,45,112,311,546,658,843,352, 
 投资损失(万元),-2926,-11504,-1556,-1565,-225,-345,-133,-5,--,0,0,0, 
 递延所得税资产减少(万元),-738,-48,136,-381,-311,-1,12,-26,-27,41,-93,-3, 
 递延所得税负债增加(万元),-313,-19,-39,179,--,--,--,--,--,0,0,0, 
 存货的减少(万元),-2172,-1756,-3923,-5593,457,-1231,-1191,-5461,-984,-2818,-1604,-837, 
 经营性应收项目的减少(万元),-23860,-17588,-29324,-17795,-5072,-14236,9447,3276,-17508,-2683,1452,-7482, 
 经营性应付项目的增加(万元),17415,13499,12106,20774,3932,5244,3171,-1923,-1623,2991,-1783,-649, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 其他(万元),--,--,--,--,--,--,--,--,--,0,0,474, 
 经营活动产生现金流量净额(万元),28607,14000,-7147,1014,-20,-7323,14840,-2309,-14847,2761,3473,-6241, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 现金的期末余额(万元),81814,45087,25154,20463,8555,8110,28437,30970,41167,3902,4600,1242, 
 现金的期初余额(万元),45087,25154,20463,8555,8110,28437,30970,41167,3902,4600,1242,1020, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 现金及现金等价物的净增加额(万元),36728,19933,4691,11907,445,-20327,-2532,-10198,37265,-698,3358,222, 

