 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),189491,109814,75675,66184,50851,33663,33141,49878,31766,18548,20403,24529, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到的税费返还(万元),1882,102,21,--,550,--,3,14,30,357,525,401, 
 收到的其他与经营活动有关的现金(万元),50574,2664,5064,6713,4220,3307,3763,1567,498,1035,500,1609, 
 经营活动现金流入小计(万元),241948,112580,80760,72897,55621,36970,36907,51459,32294,19940,21428,26538, 
 购买商品、接受劳务支付的现金(万元),77819,48120,43343,32551,30553,21777,20570,38010,22173,10691,13495,13245, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付给职工以及为职工支付的现金(万元),43726,21433,21482,15696,6859,3447,3382,3012,1572,1169,1136,937, 
 支付的各项税费(万元),15289,7462,5328,6922,6842,2815,4533,2136,1819,2041,2932,3677, 
 支付的其他与经营活动有关的现金(万元),65173,12212,11345,15439,10307,4920,3531,4931,2959,2303,2811,2744, 
 经营活动现金流出小计(万元),202007,89227,81498,70608,54561,32959,32015,48088,28523,16204,20374,20603, 
 经营活动产生的现金流量净额(万元),39941,23353,-738,2289,1061,4011,4892,3370,3771,3735,1055,5935, 
 收回投资所收到的现金(万元),--,--,--,--,0,--,--,--,--,0,0,0, 
 取得投资收益所收到的现金(万元),1017,--,--,0,--,--,--,--,--,0,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),2699,163,322,--,0,40,--,36,21,0,0,18, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到的其他与投资活动有关的现金(万元),107387,83636,93201,449,--,--,1630,411,19,18,22,29, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 投资活动现金流入小计(万元),111102,83799,93523,449,1,40,1630,446,40,18,22,48, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),84588,13783,7969,3136,887,14779,12542,4189,360,1432,231,2816, 
 投资所支付的现金(万元),--,--,3519,--,--,--,--,--,--,0,0,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,4568,--,--,--,--,0,0,0, 
 支付的其他与投资活动有关的现金(万元),106000,84000,141650,0,--,--,--,--,--,0,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 投资活动现金流出小计(万元),190588,97783,153139,3136,5455,14779,12542,4189,360,1432,231,2816, 
 投资活动产生的现金流量净额(万元),-79486,-13984,-59616,-2687,-5454,-14739,-10912,-3743,-320,-1413,-209,-2769, 
 吸收投资收到的现金(万元),--,--,--,99225,450,--,600,--,50428,0,0,0, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,99225,450,--,600,--,--,0,0,0, 
