 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31, 
 销售商品、提供劳务收到的现金(万元),26869,22803,17646,13672,11159,8841,7779, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--, 
 收到的税费返还(万元),535,270,118,193,--,35,75, 
 收到的其他与经营活动有关的现金(万元),2798,1222,1093,848,528,749,1070, 
 经营活动现金流入小计(万元),30202,24295,18857,14712,11687,9625,8924, 
 购买商品、接受劳务支付的现金(万元),16280,10894,7285,5883,5350,3682,4070, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),7393,5331,4061,3273,2540,2188,1868, 
 支付的各项税费(万元),1930,2072,2064,1229,875,458,316, 
 支付的其他与经营活动有关的现金(万元),1667,1284,1233,1164,911,1372,1385, 
 经营活动现金流出小计(万元),27270,19581,14643,11550,9676,7699,7639, 
 经营活动产生的现金流量净额(万元),2932,4714,4214,3162,2011,1926,1286, 
 收回投资所收到的现金(万元),87972,34744,--,20000,4306,--,--, 
 取得投资收益所收到的现金(万元),769,315,--,83,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,1,--,11,21,0,3, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,2168,618,494,--,--,50, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),88741,37228,618,20588,4327,0,53, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),5976,4521,843,1122,700,59,77, 
 投资所支付的现金(万元),78500,54616,--,20000,143,250,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),2629,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),87105,59137,843,21122,843,309,77, 
 投资活动产生的现金流量净额(万元),1636,-21909,-224,-533,3485,-309,-24, 
 吸收投资收到的现金(万元),4034,23295,--,1908,1680,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),--,--,--,--,--,2001,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),4034,23295,0,1908,1680,2001,0, 
 偿还债务支付的现金(万元),--,--,--,--,--,2001,--, 
 分配股利、利润或偿付利息所支付的现金(万元),1760,--,--,--,2920,16,--, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,973,40,365,3361,--,--, 
 筹资活动现金流出小计(万元),1760,973,40,365,6280,2017,0, 
 筹资活动产生的现金流量净额(万元),2274,22322,-40,1543,-4600,-16,0, 
 汇率变动对现金及现金等价物的影响(万元),985,-664,452,111,10,-27,8, 
 现金及现金等价物净增加额(万元),7827,4463,4402,4283,906,1574,1270, 
 加:期初现金及现金等价物余额(万元),17662,13199,8798,4515,3609,2035,765, 
 期末现金及现金等价物余额(万元),25490,17662,13199,8798,4515,3609,2035, 
 净利润(万元),8146,6020,5016,3059,2444,2044,--, 
 少数股东损益(万元),--,--,--,--,--,--,--, 
