 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31, 
 销售商品、提供劳务收到的现金(万元),341434,279551,194384,95088,53404,33837,41460,49660,39407,23640,20257, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),99,83,77,--,35,--,--,--,--,--,--, 
 收到的其他与经营活动有关的现金(万元),4935,6310,3966,1352,276,5079,334,3265,21,7,3, 
 经营活动现金流入小计(万元),346468,285943,198427,96440,53715,38917,41794,52925,39427,23647,20259, 
 购买商品、接受劳务支付的现金(万元),301064,198481,173546,80106,64264,23299,40971,46275,31318,22930,18306, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),21205,14406,11878,4287,2621,1362,741,482,325,144,87, 
 支付的各项税费(万元),14906,16789,11518,3409,2354,2376,2524,1821,1053,538,183, 
