 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31, 
 销售商品、提供劳务收到的现金(万元),3191092,2106067,1381499,918737,716891,550460,392046,262390,241549,175448,117738, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,0,0,0, 
 收到的税费返还(万元),369,1544,35,--,--,6,--,--,0,0,0, 
 收到的其他与经营活动有关的现金(万元),611507,298064,186201,35748,15727,1954,975,448,786,305,2164, 
 经营活动现金流入小计(万元),3802969,2405675,1567734,954486,732618,552420,393021,262838,242335,175753,119901, 
 购买商品、接受劳务支付的现金(万元),2814142,2075595,1328380,888666,684212,540741,385540,292469,222198,157552,116278, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,0,0,0, 
 支付给职工以及为职工支付的现金(万元),81291,39104,21271,11140,9039,7559,5665,3266,1729,1342,1063, 
 支付的各项税费(万元),139484,106777,55518,22229,19247,13097,9899,7108,5717,3809,3326, 
 支付的其他与经营活动有关的现金(万元),784993,426391,338470,79076,36483,18469,8968,7499,5635,6911,4222, 
 经营活动现金流出小计(万元),3819910,2647866,1743639,1001112,748980,579866,410073,310342,235279,169614,124889, 
 经营活动产生的现金流量净额(万元),-16941,-242191,-175905,-46626,-16362,-27446,-17052,-47503,7056,6138,-4988, 
 收回投资所收到的现金(万元),--,180,--,140000,152500,--,--,--,0,0,1259, 
 取得投资收益所收到的现金(万元),36,272,16,115,116,--,--,--,0,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),452,591,20,8,669,23,5,6,2,25,0, 
 处置子公司及其他营业单位收到的现金净额(万元),2191,569,698,--,--,7,--,--,0,0,0, 
 收到的其他与投资活动有关的现金(万元),77210,300430,31963,933,--,--,--,--,0,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,0,0,0, 
 投资活动现金流入小计(万元),79889,302042,32697,141056,153285,29,5,6,2,25,1259, 
