 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31, 
 销售商品、提供劳务收到的现金(万元),74241,145498,68553,19122,20706,39091,20271,18362,15858,17996,15162,10724,10828, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,0,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,0,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,0,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,0,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,0,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,0,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,0,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,0,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,0,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,0,--,--,--,--,--,--, 
 收到的税费返还(万元),1,--,--,--,--,--,0,--,--,--,--,--,--, 
 收到的其他与经营活动有关的现金(万元),5217,28141,39352,29783,3440,6455,9391,607,292,488,463,2747,550, 
 经营活动现金流入小计(万元),79459,173639,107905,48905,24146,45546,29663,18969,16150,18483,15625,13472,11378, 
 购买商品、接受劳务支付的现金(万元),71745,64066,54804,45978,18056,19421,21715,8932,11087,11757,10789,6592,6720, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,0,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,0,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,0,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,0,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,0,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),7691,7666,7548,4633,4858,6209,3421,5223,2450,2312,2283,1814,1200, 
 支付的各项税费(万元),4128,5809,6047,3335,2080,2804,1537,1308,1237,1279,1219,1418,633, 
 支付的其他与经营活动有关的现金(万元),19738,39682,47607,33762,11220,16688,3210,2853,2072,1991,1965,1361,4494, 
 经营活动现金流出小计(万元),103302,117222,116006,87708,36215,45122,29883,18317,16847,17338,16256,11185,13046, 
 经营活动产生的现金流量净额(万元),-23843,56416,-8101,-38803,-12069,424,-220,652,-697,1145,-631,2287,-1668, 
 收回投资所收到的现金(万元),1000,5750,600,--,1500,26,341,6,849,338,105,--,7916, 
 取得投资收益所收到的现金(万元),--,--,7,--,139,--,267,1,0,309,1110,0,2908, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),49,1963,38,2269,1,560,129,1,--,--,--,9,--, 
 处置子公司及其他营业单位收到的现金净额(万元),308,--,--,500,1949,140,0,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),6847,11500,--,--,263,--,0,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),8204,19213,645,2769,3852,725,737,8,849,646,1216,9,10824, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),356,241,7429,515,1472,640,299,951,413,480,456,1036,758, 
 投资所支付的现金(万元),6000,6000,--,613,1500,50,0,450,--,--,1254,19,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,0,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),33231,--,--,62104,--,--,0,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,600,--,--,--,--,0,--,--,--,--,--,1, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),39587,6841,7429,63231,2972,690,299,1401,413,480,1710,1055,759, 
 投资活动产生的现金流量净额(万元),-31383,12371,-6784,-60462,880,35,438,-1393,436,166,-494,-1045,10065, 
 吸收投资收到的现金(万元),--,1980,--,81340,--,44105,0,--,--,--,740,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,1980,--,--,--,--,0,--,--,--,--,--,--, 
 取得借款收到的现金(万元),17750,88585,62100,133210,5400,3180,3080,2280,1495,2035,600,1115,1170, 
 发行债券收到的现金(万元),--,--,--,--,--,--,0,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),79455,50310,36618,308,--,--,0,--,--,--,--,40,--, 
 筹资活动现金流入小计(万元),97205,140875,98718,214858,5400,47285,3080,2280,1495,2035,1340,1155,1170, 
 偿还债务支付的现金(万元),47105,145420,131410,25097,1000,3329,2330,2280,1450,1225,636,2069,10877, 
 分配股利、利润或偿付利息所支付的现金(万元),5610,5108,10134,2250,6,360,563,145,337,244,119,49,852, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,110,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,55870,38433,16284,--,716,9,--,--,--,--,0,--, 
 筹资活动现金流出小计(万元),52715,206399,179977,43630,1006,4404,2902,2425,1787,1469,755,2117,11729, 
 筹资活动产生的现金流量净额(万元),44490,-65524,-81259,171228,4394,42881,178,-145,-292,566,585,-963,-10559, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,0,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),-10736,3263,-96145,71963,-6795,43340,396,-886,-553,1877,-540,279,-2162, 
 加:期初现金及现金等价物余额(万元),16670,13407,109551,37588,44383,2185,1014,1900,2453,576,1116,837,2998, 
 期末现金及现金等价物余额(万元),5934,16670,13407,109551,37588,45525,1410,1014,1900,2453,576,1116,837, 
 净利润(万元),-72651,-106248,3894,3245,-7532,381,394,884,383,963,1835,-2887,416, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,480,430, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),53400,94113,11531,2693,2053,568,-39,287,74,477,1697,965,2090, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),612,932,873,696,550,492,606,346,476,395,351,323,307, 
 无形资产摊销(万元),41,53,49,29,23,31,18,23,21,21,13,12,8, 
 长期待摊费用摊销(万元),247,971,750,191,127,111,0,--,-14,0,--,0,9, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,-0,-121, 
