 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),66312,49194,40124,53895,50884,42797,65926,122047, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),1465,320,--,371,668,--,--,--, 
 收到的其他与经营活动有关的现金(万元),355,151,510,264,214,589,1138,1363, 
 经营活动现金流入小计(万元),68133,49665,40634,54531,51766,43386,67064,123410, 
 购买商品、接受劳务支付的现金(万元),64749,46057,36853,38293,34685,32708,51621,112338, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),6778,6127,6042,5125,4638,3554,3099,2665, 
 支付的各项税费(万元),1674,1831,2407,2416,1713,2789,2464,3864, 
 支付的其他与经营活动有关的现金(万元),3203,1132,1062,907,1193,1077,791,6438, 
 经营活动现金流出小计(万元),76404,55147,46364,46740,42229,40128,57975,125306, 
 经营活动产生的现金流量净额(万元),-8271,-5482,-5730,7791,9538,3258,9089,-1895, 
 收回投资所收到的现金(万元),23658,17000,--,--,--,--,--,5250, 
 取得投资收益所收到的现金(万元),282,244,3,1,1,4,4,1, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),3039,--,15,0,--,--,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),26978,17244,18,1,1,4,4,5251, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),10870,8108,848,815,1803,5239,1302,1637, 
 投资所支付的现金(万元),17000,27025,--,--,186,204,--,2250, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,186,204,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),27870,35133,848,815,1989,5443,1302,3887, 
 投资活动产生的现金流量净额(万元),-891,-17888,-829,-814,-1989,-5439,-1298,1363, 
 吸收投资收到的现金(万元),--,1004,23510,--,--,--,4433,11347, 
