 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31, 
 销售商品、提供劳务收到的现金(万元),81661,64371,66539,59637,52202,35288,30612, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--, 
 收到的税费返还(万元),60,32,9,--,2,--,--, 
 收到的其他与经营活动有关的现金(万元),877,681,1972,2906,2142,47,53, 
 经营活动现金流入小计(万元),82599,65084,68520,62543,54346,35335,30665, 
 购买商品、接受劳务支付的现金(万元),82722,61340,56157,52538,44872,28870,27838, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),4759,4332,3250,2785,2206,1763,1382, 
 支付的各项税费(万元),2611,4403,2695,2587,1300,927,931, 
 支付的其他与经营活动有关的现金(万元),4107,3347,2313,2698,2497,2667,2012, 
 经营活动现金流出小计(万元),94200,73422,64415,60609,50875,34227,32162, 
 经营活动产生的现金流量净额(万元),-11602,-8338,4105,1934,3471,1108,-1497, 
 收回投资所收到的现金(万元),27000,--,--,--,491,--,--, 
 取得投资收益所收到的现金(万元),601,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),1,--,3,--,6,--,17, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),27602,0,3,0,497,0,17, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),5195,6582,4496,9686,4239,1213,1150, 
 投资所支付的现金(万元),18000,13000,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,2416, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,485,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),23195,19582,4496,9686,4239,1698,3566, 
 投资活动产生的现金流量净额(万元),4407,-19582,-4494,-9686,-3742,-1698,-3549, 
 吸收投资收到的现金(万元),--,24263,--,10800,--,--,3414, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),27008,23390,18210,12916,11944,13514,10358, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,1981,--,--, 
 筹资活动现金流入小计(万元),27008,47653,18210,23716,13925,13514,13772, 
 偿还债务支付的现金(万元),21460,11000,15064,11235,11739,10272,7728, 
 分配股利、利润或偿付利息所支付的现金(万元),2277,793,712,806,898,693,521, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,1080,89,2279,--,690,717, 
 筹资活动现金流出小计(万元),23737,12873,15866,14320,12636,11655,8966, 
 筹资活动产生的现金流量净额(万元),3271,34780,2344,9396,1289,1859,4805, 
 汇率变动对现金及现金等价物的影响(万元),14,-53,59,-62,6,3,-14, 
 现金及现金等价物净增加额(万元),-3910,6807,2015,1581,1024,1271,-255, 
 加:期初现金及现金等价物余额(万元),14066,7259,5245,3664,2639,1368,1623, 
 期末现金及现金等价物余额(万元),10156,14066,7259,5245,3664,2639,1368, 
 净利润(万元),3505,4036,5516,6323,3492,1749,1625, 
 少数股东损益(万元),--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--, 
 资产减值准备(万元),313,437,88,65,194,96,116, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),1803,1490,1258,788,601,456,421, 
 无形资产摊销(万元),307,305,303,249,12,9,8, 
 长期待摊费用摊销(万元),130,61,40,119,44,25,5, 
 待摊费用的减少(万元),--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),2,3,11,0,-6,--,-11, 
 固定资产报废损失(万元),--,--,--,--,--,--,--, 
 公允价值变动损失(万元),-330,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--, 
 财务费用(万元),1984,1265,945,1165,899,695,537, 
 投资损失(万元),-601,--,--,--,--,--,--, 
 递延所得税资产减少(万元),-219,-387,-325,-36,-166,-15,-6, 
 递延所得税负债增加(万元),50,--,--,--,--,--,--, 
 存货的减少(万元),-5515,-5878,-1199,1674,-421,-1301,-2119, 
 经营性应收项目的减少(万元),-10550,-10590,-6404,-5374,-7740,-2937,-1867, 
 经营性应付项目的增加(万元),-2480,920,3872,-3038,6562,2332,-205, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),-11602,-8338,4105,1934,3471,1108,-1497, 
 债务转为资本(万元),--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--, 
 现金的期末余额(万元),10156,14066,7259,5245,3664,2639,1368, 
 现金的期初余额(万元),14066,7259,5245,3664,2639,1368,1623, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-3910,6807,2015,1581,1024,1271,-255, 

