 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31, 
 销售商品、提供劳务收到的现金(万元),177855,192050,305324,57596,44995,39828,36571,34849,24625,16751,26920,24704,20511,22338,19837, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 收到的税费返还(万元),6499,2563,2000,26,8,21,55,--,--,0,--,0,0,0,15, 
 收到的其他与经营活动有关的现金(万元),148386,88617,50713,9665,7781,5942,9275,5051,1786,2619,2584,2795,2913,2386,246, 
 经营活动现金流入小计(万元),332739,283230,358037,67287,52784,45791,45900,39900,26411,19370,29505,27499,23424,24724,20099, 
 购买商品、接受劳务支付的现金(万元),225249,209377,220584,32092,27329,18007,14810,17020,13242,9576,18922,21669,10387,13941,13493, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 支付给职工以及为职工支付的现金(万元),38747,31574,29854,11285,10137,9813,7076,6523,4123,2516,3577,3488,2633,2799,1816, 
 支付的各项税费(万元),14056,14707,21068,7627,6300,5946,5637,3430,2158,2344,2027,2912,2460,1573,1287, 
 支付的其他与经营活动有关的现金(万元),146302,116671,74180,14243,10431,9431,12334,8707,5735,4015,4124,4742,6894,3451,1340, 
 经营活动现金流出小计(万元),424354,372329,345687,65246,54197,43197,39858,35680,25257,18451,28651,32811,22374,21764,17936, 
 经营活动产生的现金流量净额(万元),-91615,-89099,12350,2040,-1413,2594,6043,4220,1154,919,854,-5312,1050,2959,2163, 
 收回投资所收到的现金(万元),18895,22534,41473,50860,57500,1050,--,5000,291,100,100,0,0,0,0, 
 取得投资收益所收到的现金(万元),72,129,112,828,595,3,--,11,3,5,--,0,0,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),4069,73,3,17,408,20,35,100,3,0,2,0,0,0,0, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,0,--,1199,--,--,0,--,0,0,186,100, 
 收到的其他与投资活动有关的现金(万元),--,1527,3521,--,1001,3714,447,256,0,1000,--,0,0,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 投资活动现金流入小计(万元),23036,24263,45109,51705,59504,4786,1682,5367,297,1105,102,0,0,186,100, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),41490,18300,19562,33221,16211,19322,24163,11406,3161,3659,2635,1643,1765,1429,1619, 
 投资所支付的现金(万元),20621,27455,41278,52720,58500,--,--,5000,133,100,100,0,0,0,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,830,122810,123813,5581,1276,5138,4688,--,0,--,0,0,43,0, 
