 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31, 
 销售商品、提供劳务收到的现金(万元),480112,518915,525474,307539,140120,54998,52060,48475,28351,12506,19267, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),4162,5043,5744,4034,286,1776,2989,4331,--,--,--, 
 收到的其他与经营活动有关的现金(万元),25249,5445,6356,6741,2051,4799,2043,995,487,1941,2368, 
 经营活动现金流入小计(万元),509524,529404,537574,318313,142458,61572,57091,53800,28838,14447,21635, 
 购买商品、接受劳务支付的现金(万元),393133,416849,395525,261662,118750,36453,35933,32791,18115,6980,13235, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),91493,96625,79827,43516,27910,13040,15065,12576,5001,2440,3736, 
 支付的各项税费(万元),8983,15480,11421,7986,4423,1404,1073,1678,1366,844,354, 
 支付的其他与经营活动有关的现金(万元),24020,22593,20243,9343,7525,2914,2890,2224,1820,487,942, 
 经营活动现金流出小计(万元),517629,551548,507016,322506,158609,53811,54960,49270,26302,10751,18267, 
 经营活动产生的现金流量净额(万元),-8105,-22144,30558,-4193,-16151,7761,2131,4530,2536,3696,3368, 
 收回投资所收到的现金(万元),7006,20998,--,--,--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),7,5,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),370,539,4096,5730,9,43,3,6,42,9,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,2974,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),24224,166,77,--,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),31607,21708,4173,8704,9,43,3,6,42,9,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),57657,69912,62504,32337,29092,19129,19944,15150,17982,1709,1273, 
 投资所支付的现金(万元),4491,15621,16510,--,12490,--,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,16389,--,-10281,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),62148,85534,79014,48726,41582,8848,19944,15150,17982,1709,1273, 
 投资活动产生的现金流量净额(万元),-30541,-63826,-74841,-40021,-41573,-8804,-19941,-15144,-17940,-1701,-1273, 
 吸收投资收到的现金(万元),181,12035,--,38660,27787,5684,--,48137,6752,5000,--, 
